,equity,gross,turnover,min_margin_buffer,liquidated_notional,trading_costs,roll_costs,liquidation_penalty
2023-11-13 00:00:00+00:00,21254.74761339521,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-14 00:00:00+00:00,20793.77126469251,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-15 00:00:00+00:00,21669.384864330343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-16 00:00:00+00:00,20994.550969436743,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-17 00:00:00+00:00,21160.679049024264,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-18 00:00:00+00:00,21151.42337692913,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-19 00:00:00+00:00,21475.47940075657,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-20 00:00:00+00:00,21440.70253728207,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-21 00:00:00+00:00,20628.30543774193,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-22 00:00:00+00:00,21327.79124003249,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-23 00:00:00+00:00,21323.48970228223,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-24 00:00:00+00:00,21473.703019240587,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-25 00:00:00+00:00,21540.585350289886,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-26 00:00:00+00:00,21389.499347796045,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-27 00:00:00+00:00,21283.178006110207,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-28 00:00:00+00:00,21542.97768889552,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-29 00:00:00+00:00,21550.78174058517,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-11-30 00:00:00+00:00,21453.36715706637,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-01 00:00:00+00:00,21856.76025488305,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-02 00:00:00+00:00,22191.715416963256,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-03 00:00:00+00:00,22357.50535504449,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-04 00:00:00+00:00,23211.41610923343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-05 00:00:00+00:00,24089.810281024023,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-06 00:00:00+00:00,24108.34859419226,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-07 00:00:00+00:00,23853.63524279169,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-08 00:00:00+00:00,24533.09314605973,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-09 00:00:00+00:00,24460.27326929274,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-10 00:00:00+00:00,24527.54648513827,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-11 00:00:00+00:00,23521.398436020925,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-12 00:00:00+00:00,23703.113238910675,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-13 00:00:00+00:00,24383.23645815673,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-14 00:00:00+00:00,24221.82604504821,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-15 00:00:00+00:00,23722.077834012016,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-16 00:00:00+00:00,23865.75651175328,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-17 00:00:00+00:00,23509.29620673688,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-18 00:00:00+00:00,23839.023421081743,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-19 00:00:00+00:00,23621.056103716623,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-20 00:00:00+00:00,23939.460240666554,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-21 00:00:00+00:00,24255.5122896614,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-22 00:00:00+00:00,24151.800906619377,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-23 00:00:00+00:00,24050.895602342367,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-24 00:00:00+00:00,23828.68238946097,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-25 00:00:00+00:00,24143.80665737397,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-26 00:00:00+00:00,23908.662375838125,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-27 00:00:00+00:00,24118.583606109187,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-28 00:00:00+00:00,23886.7613266411,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-29 00:00:00+00:00,23689.56480656819,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-30 00:00:00+00:00,23860.38359163967,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-12-31 00:00:00+00:00,23729.724141011364,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-01 00:00:00+00:00,24163.02312339477,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-02 00:00:00+00:00,24072.11744734095,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-03 00:00:00+00:00,23540.349945620925,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-04 00:00:00+00:00,23769.596178485783,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-05 00:00:00+00:00,23674.960723702578,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-06 00:00:00+00:00,23571.77476140132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-07 00:00:00+00:00,23465.25534911936,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-08 00:00:00+00:00,24051.36908869409,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-09 00:00:00+00:00,23816.727718287864,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-10 00:00:00+00:00,23860.717394005555,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-11 00:00:00+00:00,23916.877268290034,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-12 00:00:00+00:00,23053.570016479527,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-13 00:00:00+00:00,23017.8377675566,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-14 00:00:00+00:00,22791.138662444893,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-15 00:00:00+00:00,22961.22552185049,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-16 00:00:00+00:00,23046.365535896017,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-17 00:00:00+00:00,22945.136177733533,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-18 00:00:00+00:00,22686.251073187515,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-19 00:00:00+00:00,22729.059256273547,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-20 00:00:00+00:00,22763.22115165239,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-21 00:00:00+00:00,22723.56303973068,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-22 00:00:00+00:00,22412.36116717565,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-23 00:00:00+00:00,22421.644987588123,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-24 00:00:00+00:00,22469.1096199027,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-25 00:00:00+00:00,22429.51009459549,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-26 00:00:00+00:00,22732.7041243297,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-27 00:00:00+00:00,22786.706777632644,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-28 00:00:00+00:00,22746.777055438783,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-29 00:00:00+00:00,22973.71417268816,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-30 00:00:00+00:00,22885.35839725917,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-01-31 00:00:00+00:00,22806.84653084264,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-01 00:00:00+00:00,22881.38509511959,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-02 00:00:00+00:00,22900.499446873127,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-03 00:00:00+00:00,22895.36345089384,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-04 00:00:00+00:00,22811.176037521986,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-05 00:00:00+00:00,22818.155120049705,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-06 00:00:00+00:00,22851.320870382595,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-07 00:00:00+00:00,23007.47057357581,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-08 00:00:00+00:00,23250.44551270557,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-09 00:00:00+00:00,23685.403187252887,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-10 00:00:00+00:00,23813.30101059552,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-11 00:00:00+00:00,24000.63846739972,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-12 00:00:00+00:00,24382.99390611712,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-13 00:00:00+00:00,24291.30115273949,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-14 00:00:00+00:00,24804.138339239413,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-15 00:00:00+00:00,24833.101290389943,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-16 00:00:00+00:00,24902.93073025788,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-17 00:00:00+00:00,24775.68462769373,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-18 00:00:00+00:00,24878.535905917503,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-19 00:00:00+00:00,24826.63889685637,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-20 00:00:00+00:00,24886.665748561623,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-21 00:00:00+00:00,24839.67950296328,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-22 00:00:00+00:00,24721.948928083148,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-23 00:00:00+00:00,24587.484268478343,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-24 00:00:00+00:00,24799.4787384609,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-25 00:00:00+00:00,24901.04734676972,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-26 00:00:00+00:00,25455.608637602025,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-27 00:00:00+00:00,25894.257824511587,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-28 00:00:00+00:00,26856.24927626704,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-29 00:00:00+00:00,26637.34748428373,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-01 00:00:00+00:00,27012.33753461518,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-02 00:00:00+00:00,27200.879075825866,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-03 00:00:00+00:00,27338.903351302568,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-04 00:00:00+00:00,28031.05856058824,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-05 00:00:00+00:00,27325.76362487751,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-06 00:00:00+00:00,27871.43949739598,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-07 00:00:00+00:00,28113.078215499336,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-08 00:00:00+00:00,28212.144248809607,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-09 00:00:00+00:00,28298.944701191773,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-10 00:00:00+00:00,28305.85292033131,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-11 00:00:00+00:00,28949.477310001188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-12 00:00:00+00:00,28730.959922224683,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-13 00:00:00+00:00,29001.254518359245,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-14 00:00:00+00:00,28685.08673203845,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-15 00:00:00+00:00,28532.12762029673,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-16 00:00:00+00:00,27864.50021174012,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-17 00:00:00+00:00,28162.44020270584,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-18 00:00:00+00:00,27977.94945204567,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-19 00:00:00+00:00,27143.465660491067,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-20 00:00:00+00:00,28044.47801454134,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-21 00:00:00+00:00,27747.58628171296,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-22 00:00:00+00:00,27541.32676557992,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-23 00:00:00+00:00,27590.583927925283,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-24 00:00:00+00:00,28066.0944007348,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-25 00:00:00+00:00,28453.3825941092,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-26 00:00:00+00:00,28449.07921277176,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-27 00:00:00+00:00,28378.61120761233,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-28 00:00:00+00:00,28588.547929551085,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-29 00:00:00+00:00,28702.724648575404,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-30 00:00:00+00:00,28567.938163917883,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-03-31 00:00:00+00:00,28737.40556748865,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-01 00:00:00+00:00,28429.876051742474,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-02 00:00:00+00:00,28002.69179982765,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-03 00:00:00+00:00,28055.524551985887,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-04 00:00:00+00:00,28468.444141973,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-05 00:00:00+00:00,28356.8880292934,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-06 00:00:00+00:00,28532.945757621725,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-07 00:00:00+00:00,28535.534775919004,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-08 00:00:00+00:00,28653.964583210807,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-09 00:00:00+00:00,28463.69152852652,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-10 00:00:00+00:00,28723.381198581264,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-11 00:00:00+00:00,28665.05150809791,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-12 00:00:00+00:00,28386.905365124025,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-13 00:00:00+00:00,27852.35612426373,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-14 00:00:00+00:00,28051.463743047967,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-15 00:00:00+00:00,27779.6828634576,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-16 00:00:00+00:00,27711.556721288536,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-17 00:00:00+00:00,27475.415152515387,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-18 00:00:00+00:00,27778.16815612305,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-19 00:00:00+00:00,27828.97329390279,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-20 00:00:00+00:00,28019.81147938688,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-21 00:00:00+00:00,28066.448414844985,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-22 00:00:00+00:00,28385.1847285693,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-23 00:00:00+00:00,28335.084113383826,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-24 00:00:00+00:00,28166.33539016259,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-25 00:00:00+00:00,28202.03840489716,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-26 00:00:00+00:00,28059.242586924764,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-27 00:00:00+00:00,27945.51370624188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-28 00:00:00+00:00,27926.24286527201,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-29 00:00:00+00:00,27973.323192263742,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-04-30 00:00:00+00:00,27651.51165308454,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-01 00:00:00+00:00,27334.009010905145,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-02 00:00:00+00:00,27368.63732202122,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-03 00:00:00+00:00,27852.72214995318,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-04 00:00:00+00:00,27930.14813677691,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-05 00:00:00+00:00,27983.590468737253,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-06 00:00:00+00:00,27933.87889292012,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-07 00:00:00+00:00,27808.19470977668,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-08 00:00:00+00:00,27810.944380550663,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-09 00:00:00+00:00,27990.49274052096,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-10 00:00:00+00:00,27784.370711194977,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-11 00:00:00+00:00,27836.402400096584,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-12 00:00:00+00:00,27899.114069930474,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-13 00:00:00+00:00,27985.074182098244,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-14 00:00:00+00:00,27736.478154770943,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-15 00:00:00+00:00,28130.925878189373,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-16 00:00:00+00:00,27984.94484362848,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-17 00:00:00+00:00,28135.41793988199,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-18 00:00:00+00:00,28118.039115995653,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-19 00:00:00+00:00,28084.66018451845,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-20 00:00:00+00:00,28328.085575109413,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-21 00:00:00+00:00,28246.702072093307,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-22 00:00:00+00:00,28147.642249596807,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-23 00:00:00+00:00,27919.525048892843,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-24 00:00:00+00:00,28000.69850788283,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-25 00:00:00+00:00,28072.96859028016,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-26 00:00:00+00:00,27954.26067319225,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-27 00:00:00+00:00,28031.98938775647,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-28 00:00:00+00:00,27929.879044610007,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-29 00:00:00+00:00,27841.833299970203,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-30 00:00:00+00:00,27863.01845090167,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-31 00:00:00+00:00,27783.577841604536,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-01 00:00:00+00:00,27887.48605203184,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-02 00:00:00+00:00,27882.87999211882,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-03 00:00:00+00:00,28168.78003661548,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-04 00:00:00+00:00,28835.108511585444,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-05 00:00:00+00:00,29006.02847360149,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-06 00:00:00+00:00,29066.72019654335,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-07 00:00:00+00:00,28697.329043932827,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-08 00:00:00+00:00,28679.753486800382,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-09 00:00:00+00:00,28632.77245952931,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-10 00:00:00+00:00,28217.98940244798,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-11 00:00:00+00:00,27816.29208445716,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-12 00:00:00+00:00,28004.62942625673,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-13 00:00:00+00:00,27624.47828095531,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-14 00:00:00+00:00,27589.31911634733,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-15 00:00:00+00:00,27653.026110859973,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-16 00:00:00+00:00,27709.685682472194,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-17 00:00:00+00:00,27622.202578039,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-18 00:00:00+00:00,27387.989341082022,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-19 00:00:00+00:00,27479.948549380188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-20 00:00:00+00:00,27360.11404181394,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-21 00:00:00+00:00,27293.28704534193,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-22 00:00:00+00:00,27338.15712156592,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-23 00:00:00+00:00,27139.10109456761,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-24 00:00:00+00:00,26862.91392809227,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-25 00:00:00+00:00,26986.855246095954,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-26 00:00:00+00:00,26910.81161729665,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-27 00:00:00+00:00,27079.26102346856,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-28 00:00:00+00:00,26859.771846478227,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-29 00:00:00+00:00,26892.284450485266,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-06-30 00:00:00+00:00,27102.839728198505,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-01 00:00:00+00:00,27095.28892791183,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-02 00:00:00+00:00,27042.084241069308,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-03 00:00:00+00:00,26759.582823699035,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-04 00:00:00+00:00,26469.13404830952,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-05 00:00:00+00:00,26436.16955172676,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-06 00:00:00+00:00,26460.492243692443,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-07 00:00:00+00:00,26423.439593719017,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-08 00:00:00+00:00,26420.770214869124,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-09 00:00:00+00:00,26446.40043520199,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-10 00:00:00+00:00,26416.74840698435,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-11 00:00:00+00:00,26398.07334587782,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-12 00:00:00+00:00,26420.64421214144,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-13 00:00:00+00:00,26451.08254835999,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-14 00:00:00+00:00,26503.65367399876,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-15 00:00:00+00:00,26619.81711155881,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-16 00:00:00+00:00,26630.63207428473,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-17 00:00:00+00:00,26606.21613352226,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-18 00:00:00+00:00,26568.64707846285,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-19 00:00:00+00:00,26646.2119047243,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-20 00:00:00+00:00,26666.47193494034,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-21 00:00:00+00:00,26706.4449646207,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-22 00:00:00+00:00,26686.685004310177,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-23 00:00:00+00:00,26618.66075732046,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-24 00:00:00+00:00,26629.860947156165,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-25 00:00:00+00:00,26506.01866623319,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-26 00:00:00+00:00,26630.106462124542,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-27 00:00:00+00:00,26598.49596786586,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-28 00:00:00+00:00,26644.86043802047,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-29 00:00:00+00:00,26506.848363730525,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-30 00:00:00+00:00,26610.60115648237,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-07-31 00:00:00+00:00,26519.09253751585,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-08-01 00:00:00+00:00,26407.5113643746,0.0,0.0,1.0,0.0,0.0,0.0,0.0
