timestamp,rate,interval_hours
2024-04-28 00:00:00+00:00,2.733e-05,8
2024-04-28 08:00:00+00:00,3.029e-05,8
2024-04-28 16:00:00+00:00,0.0001,8
2024-04-29 00:00:00+00:00,0.0001,8
2024-04-29 08:00:00+00:00,0.0001,8
2024-04-29 16:00:00+00:00,0.0001,8
2024-04-30 00:00:00+00:00,6.384e-05,8
2024-04-30 08:00:00+00:00,0.0001,8
2024-04-30 16:00:00+00:00,4.102e-05,8
2024-05-01 00:00:00+00:00,-3.566e-05,8
2024-05-01 08:00:00+00:00,0.0001,8
2024-05-01 16:00:00+00:00,9.105e-05,8
2024-05-02 00:00:00+00:00,3.78e-06,8
2024-05-02 08:00:00+00:00,7.951e-05,8
2024-05-02 16:00:00.002000+00:00,3.479e-05,8
2024-05-03 00:00:00+00:00,5.799e-05,8
2024-05-03 08:00:00+00:00,-5.326e-05,8
2024-05-03 16:00:00+00:00,3.126e-05,8
2024-05-04 00:00:00+00:00,-8.768e-05,8
2024-05-04 08:00:00+00:00,1.077e-05,8
2024-05-04 16:00:00+00:00,1.309e-05,8
2024-05-05 00:00:00+00:00,5.621e-05,8
2024-05-05 08:00:00+00:00,8.266e-05,8
2024-05-05 16:00:00+00:00,7.548e-05,8
2024-05-06 00:00:00+00:00,5.854e-05,8
2024-05-06 08:00:00+00:00,5.22e-05,8
2024-05-06 16:00:00+00:00,0.0001,8
2024-05-07 00:00:00+00:00,7.714e-05,8
2024-05-07 08:00:00+00:00,-1.698e-05,8
2024-05-07 16:00:00+00:00,2.502e-05,8
2024-05-08 00:00:00+00:00,0.0001,8
2024-05-08 08:00:00+00:00,0.0001,8
2024-05-08 16:00:00+00:00,0.0001,8
2024-05-09 00:00:00+00:00,5.327e-05,8
2024-05-09 08:00:00+00:00,8.335e-05,8
2024-05-09 16:00:00+00:00,7.648e-05,8
2024-05-10 00:00:00+00:00,2.012e-05,8
2024-05-10 08:00:00+00:00,5.156e-05,8
2024-05-10 16:00:00+00:00,0.0001,8
2024-05-11 00:00:00+00:00,4.734e-05,8
2024-05-11 08:00:00+00:00,9.445e-05,8
2024-05-11 16:00:00+00:00,5.096e-05,8
2024-05-12 00:00:00+00:00,4.613e-05,8
2024-05-12 08:00:00+00:00,2.9e-05,8
2024-05-12 16:00:00+00:00,6.071e-05,8
2024-05-13 00:00:00.001000+00:00,-7.24e-06,8
2024-05-13 08:00:00.001000+00:00,0.0001,8
2024-05-13 16:00:00+00:00,9.778e-05,8
2024-05-14 00:00:00+00:00,0.0001,8
2024-05-14 08:00:00+00:00,8.969e-05,8
2024-05-14 16:00:00+00:00,4.564e-05,8
2024-05-15 00:00:00+00:00,1.738e-05,8
2024-05-15 08:00:00+00:00,1.895e-05,8
2024-05-15 16:00:00+00:00,8.36e-05,8
2024-05-16 00:00:00.004000+00:00,0.0001,8
2024-05-16 08:00:00+00:00,0.0001,8
2024-05-16 16:00:00+00:00,0.0001,8
2024-05-17 00:00:00+00:00,7.45e-05,8
2024-05-17 08:00:00+00:00,3.361e-05,8
2024-05-17 16:00:00+00:00,4.112e-05,8
2024-05-18 00:00:00+00:00,4.208e-05,8
2024-05-18 08:00:00+00:00,2.883e-05,8
2024-05-18 16:00:00+00:00,6.893e-05,8
2024-05-19 00:00:00+00:00,3.799e-05,8
2024-05-19 08:00:00+00:00,1.875e-05,8
2024-05-19 16:00:00+00:00,8.795e-05,8
2024-05-20 00:00:00+00:00,0.0001,8
2024-05-20 08:00:00+00:00,0.0001,8
2024-05-20 16:00:00.003000+00:00,6.762e-05,8
2024-05-21 00:00:00+00:00,0.0001,8
2024-05-21 08:00:00.001000+00:00,0.0001,8
2024-05-21 16:00:00+00:00,0.0001,8
2024-05-22 00:00:00+00:00,0.0001,8
2024-05-22 08:00:00+00:00,0.0001,8
2024-05-22 16:00:00+00:00,0.0001,8
2024-05-23 00:00:00+00:00,0.0001,8
2024-05-23 08:00:00+00:00,0.0001,8
2024-05-23 16:00:00+00:00,0.0001,8
2024-05-24 00:00:00+00:00,0.0001,8
2024-05-24 08:00:00+00:00,0.0001,8
2024-05-24 16:00:00+00:00,0.0001,8
2024-05-25 00:00:00+00:00,0.0001,8
2024-05-25 08:00:00+00:00,0.0001,8
2024-05-25 16:00:00+00:00,0.0001,8
2024-05-26 00:00:00+00:00,0.0001,8
2024-05-26 08:00:00+00:00,0.0001,8
2024-05-26 16:00:00+00:00,0.0001,8
2024-05-27 00:00:00+00:00,0.0001,8
2024-05-27 08:00:00+00:00,0.0001,8
2024-05-27 16:00:00+00:00,0.0001,8
2024-05-28 00:00:00+00:00,0.0001,8
2024-05-28 08:00:00+00:00,0.0001,8
2024-05-28 16:00:00+00:00,0.00014129,8
2024-05-29 00:00:00.001000+00:00,0.00018529,8
2024-05-29 08:00:00+00:00,0.00013729,8
2024-05-29 16:00:00+00:00,0.0001,8
2024-05-30 00:00:00+00:00,0.0001,8
2024-05-30 08:00:00+00:00,0.0001,8
2024-05-30 16:00:00+00:00,0.0001,8
2024-05-31 00:00:00+00:00,0.0001,8
2024-05-31 08:00:00+00:00,0.0001,8
2024-05-31 16:00:00+00:00,0.0001,8
2024-06-01 00:00:00+00:00,0.00016081,8
2024-06-01 08:00:00+00:00,0.00011764,8
2024-06-01 16:00:00.001000+00:00,0.00010981,8
2024-06-02 00:00:00+00:00,0.00016684,8
2024-06-02 08:00:00+00:00,0.0001,8
2024-06-02 16:00:00+00:00,0.0001,8
2024-06-03 00:00:00+00:00,0.00012157,8
2024-06-03 08:00:00+00:00,0.00010832,8
2024-06-03 16:00:00+00:00,0.00011323,8
2024-06-04 00:00:00+00:00,0.00015497,8
2024-06-04 08:00:00+00:00,0.00013282,8
2024-06-04 16:00:00+00:00,0.00016338,8
2024-06-05 00:00:00+00:00,0.00021045,8
2024-06-05 08:00:00+00:00,0.00023899,8
2024-06-05 16:00:00+00:00,0.00021842,8
2024-06-06 00:00:00+00:00,0.00016193,8
2024-06-06 08:00:00.008000+00:00,0.00020255,8
2024-06-06 16:00:00+00:00,0.00020758,8
2024-06-07 00:00:00+00:00,0.0001,8
2024-06-07 08:00:00+00:00,0.00016418,8
2024-06-07 16:00:00+00:00,0.0001698,8
2024-06-08 00:00:00+00:00,0.0001,8
2024-06-08 08:00:00+00:00,0.0001,8
2024-06-08 16:00:00+00:00,0.0001,8
2024-06-09 00:00:00+00:00,0.0001,8
2024-06-09 08:00:00+00:00,0.0001,8
2024-06-09 16:00:00.001000+00:00,0.0001,8
2024-06-10 00:00:00+00:00,0.0001,8
2024-06-10 08:00:00+00:00,0.0001,8
2024-06-10 16:00:00.001000+00:00,0.0001,8
2024-06-11 00:00:00.001000+00:00,0.0001,8
2024-06-11 08:00:00+00:00,0.0001,8
2024-06-11 16:00:00+00:00,0.0001,8
2024-06-12 00:00:00+00:00,0.0001,8
2024-06-12 08:00:00+00:00,0.0001,8
2024-06-12 16:00:00+00:00,0.0001,8
2024-06-13 00:00:00+00:00,0.0001,8
2024-06-13 08:00:00.001000+00:00,0.0001,8
2024-06-13 16:00:00+00:00,0.0001,8
2024-06-14 00:00:00+00:00,0.0001,8
2024-06-14 08:00:00+00:00,8.277e-05,8
2024-06-14 16:00:00+00:00,9.897e-05,8
2024-06-15 00:00:00+00:00,0.0001,8
2024-06-15 08:00:00+00:00,0.0001,8
2024-06-15 16:00:00+00:00,0.0001,8
2024-06-16 00:00:00.001000+00:00,0.0001,8
2024-06-16 08:00:00+00:00,0.0001,8
2024-06-16 16:00:00+00:00,3.192e-05,8
2024-06-17 00:00:00+00:00,0.0001,8
2024-06-17 08:00:00+00:00,0.0001,8
2024-06-17 16:00:00+00:00,7.161e-05,8
2024-06-18 00:00:00+00:00,7.592e-05,8
2024-06-18 08:00:00+00:00,-8.849e-05,8
2024-06-18 16:00:00+00:00,0.0001,8
2024-06-19 00:00:00.001000+00:00,0.0001,8
2024-06-19 08:00:00.001000+00:00,4.103e-05,8
2024-06-19 16:00:00+00:00,6.996e-05,8
2024-06-20 00:00:00+00:00,7.341e-05,8
2024-06-20 08:00:00+00:00,1.175e-05,8
2024-06-20 16:00:00+00:00,-2.605e-05,8
2024-06-21 00:00:00+00:00,8.76e-06,8
2024-06-21 08:00:00+00:00,4.454e-05,8
2024-06-21 16:00:00+00:00,4.111e-05,8
2024-06-22 00:00:00+00:00,7.06e-05,8
2024-06-22 08:00:00+00:00,-2.362e-05,8
2024-06-22 16:00:00+00:00,0.0001,8
2024-06-23 00:00:00+00:00,7.846e-05,8
2024-06-23 08:00:00+00:00,3.933e-05,8
2024-06-23 16:00:00+00:00,4.131e-05,8
2024-06-24 00:00:00.002000+00:00,0.0001,8
2024-06-24 08:00:00+00:00,3.318e-05,8
2024-06-24 16:00:00+00:00,2.872e-05,8
2024-06-25 00:00:00+00:00,1.182e-05,8
2024-06-25 08:00:00+00:00,-3.228e-05,8
2024-06-25 16:00:00+00:00,8.255e-05,8
2024-06-26 00:00:00.002000+00:00,0.0001,8
2024-06-26 08:00:00+00:00,0.0001,8
2024-06-26 16:00:00+00:00,0.0001,8
2024-06-27 00:00:00+00:00,0.0001,8
2024-06-27 08:00:00.001000+00:00,0.0001,8
2024-06-27 16:00:00+00:00,0.0001,8
2024-06-28 00:00:00+00:00,0.0001,8
2024-06-28 08:00:00+00:00,8.707e-05,8
2024-06-28 16:00:00+00:00,9.286e-05,8
2024-06-29 00:00:00.001000+00:00,0.0001,8
2024-06-29 08:00:00+00:00,0.0001,8
2024-06-29 16:00:00+00:00,0.0001,8
2024-06-30 00:00:00+00:00,0.0001,8
2024-06-30 08:00:00+00:00,0.0001,8
2024-06-30 16:00:00+00:00,0.0001,8
2024-07-01 00:00:00+00:00,8.734e-05,8
2024-07-01 08:00:00+00:00,5.816e-05,8
2024-07-01 16:00:00.001000+00:00,0.0001,8
2024-07-02 00:00:00+00:00,0.0001,8
2024-07-02 08:00:00+00:00,7.576e-05,8
2024-07-02 16:00:00+00:00,2.759e-05,8
2024-07-03 00:00:00+00:00,0.0001,8
2024-07-03 08:00:00.001000+00:00,0.0001,8
2024-07-03 16:00:00+00:00,0.0001,8
2024-07-04 00:00:00+00:00,0.0001,8
2024-07-04 08:00:00+00:00,8.877e-05,8
2024-07-04 16:00:00+00:00,4.97e-05,8
2024-07-05 00:00:00+00:00,-9.47e-06,8
2024-07-05 08:00:00+00:00,5.21e-05,8
2024-07-05 16:00:00+00:00,-0.0001139,8
2024-07-06 00:00:00+00:00,7.35e-05,8
2024-07-06 08:00:00+00:00,4.265e-05,8
2024-07-06 16:00:00+00:00,-0.00012992,8
2024-07-07 00:00:00.001000+00:00,3.52e-06,8
2024-07-07 08:00:00+00:00,0.0001,8
2024-07-07 16:00:00+00:00,0.0001,8
2024-07-08 00:00:00+00:00,0.0001,8
2024-07-08 08:00:00+00:00,-5.629e-05,8
2024-07-08 16:00:00+00:00,0.0001,8
2024-07-09 00:00:00+00:00,0.0001,8
2024-07-09 08:00:00.001000+00:00,5.602e-05,8
2024-07-09 16:00:00+00:00,4.22e-05,8
2024-07-10 00:00:00+00:00,8.78e-05,8
2024-07-10 08:00:00+00:00,8.961e-05,8
2024-07-10 16:00:00+00:00,7.406e-05,8
2024-07-11 00:00:00.002000+00:00,0.0001,8
2024-07-11 08:00:00.002000+00:00,2.205e-05,8
2024-07-11 16:00:00.004000+00:00,-1.433e-05,8
2024-07-12 00:00:00+00:00,0.0001,8
2024-07-12 08:00:00+00:00,4.566e-05,8
2024-07-12 16:00:00+00:00,-1.079e-05,8
2024-07-13 00:00:00+00:00,1.668e-05,8
2024-07-13 08:00:00+00:00,8.326e-05,8
2024-07-13 16:00:00+00:00,4.063e-05,8
2024-07-14 00:00:00+00:00,8.116e-05,8
2024-07-14 08:00:00+00:00,4.07e-05,8
2024-07-14 16:00:00+00:00,2.006e-05,8
2024-07-15 00:00:00+00:00,-1.038e-05,8
2024-07-15 08:00:00+00:00,2.402e-05,8
2024-07-15 16:00:00+00:00,3.81e-05,8
2024-07-16 00:00:00+00:00,-3.759e-05,8
2024-07-16 08:00:00+00:00,0.0001,8
2024-07-16 16:00:00+00:00,7.774e-05,8
2024-07-17 00:00:00+00:00,0.0001,8
2024-07-17 08:00:00.001000+00:00,5.083e-05,8
2024-07-17 16:00:00+00:00,0.0001,8
2024-07-18 00:00:00+00:00,6.464e-05,8
2024-07-18 08:00:00+00:00,8.411e-05,8
2024-07-18 16:00:00+00:00,0.0001,8
2024-07-19 00:00:00+00:00,7.366e-05,8
2024-07-19 08:00:00+00:00,0.0001,8
2024-07-19 16:00:00+00:00,5.128e-05,8
2024-07-20 00:00:00.001000+00:00,0.0001,8
2024-07-20 08:00:00+00:00,2.379e-05,8
2024-07-20 16:00:00+00:00,3.05e-06,8
2024-07-21 00:00:00+00:00,0.0001,8
2024-07-21 08:00:00+00:00,0.0001,8
2024-07-21 16:00:00+00:00,5.463e-05,8
2024-07-22 00:00:00+00:00,0.0001,8
2024-07-22 08:00:00+00:00,0.0001,8
2024-07-22 16:00:00+00:00,7.105e-05,8
2024-07-23 00:00:00+00:00,0.0001,8
2024-07-23 08:00:00+00:00,0.0001,8
2024-07-23 16:00:00+00:00,0.0001,8
2024-07-24 00:00:00+00:00,4.584e-05,8
2024-07-24 08:00:00+00:00,0.0001,8
2024-07-24 16:00:00+00:00,7.12e-05,8
2024-07-25 00:00:00+00:00,8.091e-05,8
2024-07-25 08:00:00+00:00,9.813e-05,8
2024-07-25 16:00:00+00:00,7.841e-05,8
2024-07-26 00:00:00+00:00,7.483e-05,8
2024-07-26 08:00:00+00:00,3.235e-05,8
2024-07-26 16:00:00+00:00,6.143e-05,8
2024-07-27 00:00:00+00:00,4.76e-05,8
2024-07-27 08:00:00+00:00,3.411e-05,8
2024-07-27 16:00:00+00:00,8.705e-05,8
2024-07-28 00:00:00+00:00,0.0001,8
2024-07-28 08:00:00+00:00,0.0001,8
2024-07-28 16:00:00.001000+00:00,8.932e-05,8
2024-07-29 00:00:00.001000+00:00,3.694e-05,8
2024-07-29 08:00:00+00:00,0.0001,8
2024-07-29 16:00:00.001000+00:00,0.0001,8
2024-07-30 00:00:00+00:00,7.783e-05,8
2024-07-30 08:00:00.001000+00:00,0.0001,8
2024-07-30 16:00:00+00:00,0.0001,8
2024-07-31 00:00:00+00:00,3.184e-05,8
2024-07-31 08:00:00+00:00,7.743e-05,8
2024-07-31 16:00:00+00:00,8.931e-05,8
2024-08-01 00:00:00+00:00,9.291e-05,8
2024-08-01 08:00:00+00:00,0.0001,8
2024-08-01 16:00:00+00:00,0.0001,8
2024-08-02 00:00:00+00:00,3.639e-05,8
2024-08-02 08:00:00.001000+00:00,0.0001,8
2024-08-02 16:00:00+00:00,0.0001,8
2024-08-03 00:00:00+00:00,9.802e-05,8
2024-08-03 08:00:00+00:00,0.0001,8
2024-08-03 16:00:00.001000+00:00,8.073e-05,8
2024-08-04 00:00:00+00:00,-1.748e-05,8
2024-08-04 08:00:00+00:00,8.871e-05,8
2024-08-04 16:00:00+00:00,4.224e-05,8
2024-08-05 00:00:00+00:00,6.211e-05,8
2024-08-05 08:00:00+00:00,-7.57e-06,8
2024-08-05 16:00:00+00:00,4.63e-06,8
2024-08-06 00:00:00+00:00,8.019e-05,8
2024-08-06 08:00:00+00:00,-5.258e-05,8
2024-08-06 16:00:00+00:00,-3.23e-06,8
2024-08-07 00:00:00+00:00,2.337e-05,8
2024-08-07 08:00:00.001000+00:00,-8.086e-05,8
2024-08-07 16:00:00+00:00,1.745e-05,8
2024-08-08 00:00:00.001000+00:00,7.141e-05,8
2024-08-08 08:00:00+00:00,2.523e-05,8
2024-08-08 16:00:00+00:00,-2.941e-05,8
2024-08-09 00:00:00+00:00,3.148e-05,8
2024-08-09 08:00:00+00:00,1.575e-05,8
2024-08-09 16:00:00+00:00,2.642e-05,8
2024-08-10 00:00:00+00:00,-6.621e-05,8
2024-08-10 08:00:00+00:00,4.285e-05,8
2024-08-10 16:00:00+00:00,5.146e-05,8
2024-08-11 00:00:00+00:00,-3.889e-05,8
2024-08-11 08:00:00+00:00,-1.62e-05,8
2024-08-11 16:00:00.001000+00:00,2.894e-05,8
2024-08-12 00:00:00+00:00,9.903e-05,8
2024-08-12 08:00:00+00:00,6.88e-06,8
2024-08-12 16:00:00+00:00,-9.32e-06,8
2024-08-13 00:00:00+00:00,-6.2e-06,8
2024-08-13 08:00:00+00:00,5.492e-05,8
2024-08-13 16:00:00+00:00,8.364e-05,8
2024-08-14 00:00:00+00:00,-1e-07,8
2024-08-14 08:00:00+00:00,2.644e-05,8
2024-08-14 16:00:00+00:00,8.21e-06,8
2024-08-15 00:00:00+00:00,5.88e-06,8
2024-08-15 08:00:00+00:00,4.403e-05,8
2024-08-15 16:00:00+00:00,-2.764e-05,8
2024-08-16 00:00:00+00:00,-6.592e-05,8
2024-08-16 08:00:00+00:00,2.572e-05,8
2024-08-16 16:00:00+00:00,-3.407e-05,8
2024-08-17 00:00:00+00:00,2.001e-05,8
2024-08-17 08:00:00+00:00,-1.28e-05,8
2024-08-17 16:00:00+00:00,-7.03e-06,8
2024-08-18 00:00:00+00:00,4.55e-06,8
2024-08-18 08:00:00+00:00,-2.019e-05,8
2024-08-18 16:00:00+00:00,-0.00010289,8
2024-08-19 00:00:00+00:00,1.862e-05,8
2024-08-19 08:00:00+00:00,-9.28e-06,8
2024-08-19 16:00:00.002000+00:00,5.854e-05,8
2024-08-20 00:00:00+00:00,3.839e-05,8
2024-08-20 08:00:00+00:00,-2.96e-05,8
2024-08-20 16:00:00.001000+00:00,-3.807e-05,8
2024-08-21 00:00:00.001000+00:00,2.703e-05,8
2024-08-21 08:00:00+00:00,8.62e-06,8
2024-08-21 16:00:00.001000+00:00,-1.553e-05,8
2024-08-22 00:00:00+00:00,6.11e-06,8
2024-08-22 08:00:00+00:00,6.844e-05,8
2024-08-22 16:00:00.008000+00:00,2.936e-05,8
2024-08-23 00:00:00+00:00,4.556e-05,8
2024-08-23 08:00:00+00:00,4.05e-05,8
2024-08-23 16:00:00+00:00,-4.648e-05,8
2024-08-24 00:00:00+00:00,7.101e-05,8
2024-08-24 08:00:00.005000+00:00,2.046e-05,8
2024-08-24 16:00:00+00:00,6.232e-05,8
2024-08-25 00:00:00+00:00,9.763e-05,8
2024-08-25 08:00:00+00:00,0.0001,8
2024-08-25 16:00:00+00:00,-1.338e-05,8
2024-08-26 00:00:00+00:00,1.048e-05,8
2024-08-26 08:00:00.001000+00:00,0.0001,8
2024-08-26 16:00:00+00:00,2.054e-05,8
2024-08-27 00:00:00.001000+00:00,0.0001,8
2024-08-27 08:00:00+00:00,4.402e-05,8
2024-08-27 16:00:00+00:00,5.909e-05,8
2024-08-28 00:00:00+00:00,-1.779e-05,8
2024-08-28 08:00:00+00:00,1.753e-05,8
2024-08-28 16:00:00.001000+00:00,2.718e-05,8
2024-08-29 00:00:00+00:00,-1.723e-05,8
2024-08-29 08:00:00.001000+00:00,-8.639e-05,8
2024-08-29 16:00:00+00:00,-9.711e-05,8
2024-08-30 00:00:00+00:00,-3.891e-05,8
2024-08-30 08:00:00+00:00,3.115e-05,8
2024-08-30 16:00:00+00:00,-5.69e-05,8
2024-08-31 00:00:00+00:00,-6.239e-05,8
2024-08-31 08:00:00+00:00,4.9e-05,8
2024-08-31 16:00:00+00:00,1.853e-05,8
2024-09-01 00:00:00+00:00,-9.59e-06,8
2024-09-01 08:00:00.001000+00:00,-2.631e-05,8
2024-09-01 16:00:00+00:00,-2.877e-05,8
2024-09-02 00:00:00.001000+00:00,-4.426e-05,8
2024-09-02 08:00:00.001000+00:00,5.21e-06,8
2024-09-02 16:00:00+00:00,-5.556e-05,8
2024-09-03 00:00:00+00:00,-8.288e-05,8
2024-09-03 08:00:00.001000+00:00,3.441e-05,8
2024-09-03 16:00:00+00:00,5.362e-05,8
2024-09-04 00:00:00+00:00,8.904e-05,8
2024-09-04 08:00:00+00:00,-1.3e-05,8
2024-09-04 16:00:00+00:00,3.561e-05,8
2024-09-05 00:00:00+00:00,6.659e-05,8
2024-09-05 08:00:00+00:00,5.123e-05,8
2024-09-05 16:00:00.005000+00:00,1.522e-05,8
2024-09-06 00:00:00+00:00,5.678e-05,8
2024-09-06 08:00:00.001000+00:00,4.047e-05,8
2024-09-06 16:00:00+00:00,-1.324e-05,8
2024-09-07 00:00:00+00:00,-2.225e-05,8
2024-09-07 08:00:00+00:00,-2.317e-05,8
2024-09-07 16:00:00+00:00,5.99e-06,8
2024-09-08 00:00:00+00:00,8.148e-05,8
2024-09-08 08:00:00+00:00,6.264e-05,8
2024-09-08 16:00:00+00:00,6.412e-05,8
2024-09-09 00:00:00+00:00,3.966e-05,8
2024-09-09 08:00:00+00:00,-5.564e-05,8
2024-09-09 16:00:00.001000+00:00,-4.794e-05,8
2024-09-10 00:00:00+00:00,9.587e-05,8
2024-09-10 08:00:00+00:00,-1.672e-05,8
2024-09-10 16:00:00+00:00,2.349e-05,8
2024-09-11 00:00:00+00:00,-6.617e-05,8
2024-09-11 08:00:00+00:00,-1.813e-05,8
2024-09-11 16:00:00+00:00,-2.041e-05,8
2024-09-12 00:00:00+00:00,-2.81e-05,8
2024-09-12 08:00:00+00:00,-8.6e-06,8
2024-09-12 16:00:00+00:00,1.32e-05,8
2024-09-13 00:00:00+00:00,2.638e-05,8
2024-09-13 08:00:00.001000+00:00,1.756e-05,8
2024-09-13 16:00:00.001000+00:00,1.798e-05,8
2024-09-14 00:00:00+00:00,-1.2e-06,8
2024-09-14 08:00:00+00:00,3.207e-05,8
2024-09-14 16:00:00.001000+00:00,5.55e-06,8
2024-09-15 00:00:00+00:00,1.401e-05,8
2024-09-15 08:00:00+00:00,1.07e-06,8
2024-09-15 16:00:00+00:00,1.278e-05,8
2024-09-16 00:00:00+00:00,1.892e-05,8
2024-09-16 08:00:00.001000+00:00,-5.218e-05,8
2024-09-16 16:00:00+00:00,7.164e-05,8
2024-09-17 00:00:00.001000+00:00,0.0001,8
2024-09-17 08:00:00+00:00,2.206e-05,8
2024-09-17 16:00:00+00:00,2.153e-05,8
2024-09-18 00:00:00+00:00,-1.61e-06,8
2024-09-18 08:00:00+00:00,-3.792e-05,8
2024-09-18 16:00:00.004000+00:00,2.354e-05,8
2024-09-19 00:00:00+00:00,6.423e-05,8
2024-09-19 08:00:00+00:00,8.771e-05,8
2024-09-19 16:00:00.001000+00:00,1.474e-05,8
2024-09-20 00:00:00+00:00,0.0001,8
2024-09-20 08:00:00.001000+00:00,0.0001,8
2024-09-20 16:00:00+00:00,0.0001,8
2024-09-21 00:00:00.001000+00:00,0.0001,8
2024-09-21 08:00:00+00:00,0.0001,8
2024-09-21 16:00:00+00:00,4.074e-05,8
2024-09-22 00:00:00+00:00,0.0001,8
2024-09-22 08:00:00+00:00,7.587e-05,8
2024-09-22 16:00:00+00:00,1.979e-05,8
2024-09-23 00:00:00+00:00,-4.401e-05,8
2024-09-23 08:00:00+00:00,5.545e-05,8
2024-09-23 16:00:00+00:00,-2.612e-05,8
2024-09-24 00:00:00+00:00,4.827e-05,8
2024-09-24 08:00:00+00:00,6.92e-05,8
2024-09-24 16:00:00.001000+00:00,5.57e-06,8
2024-09-25 00:00:00+00:00,0.0001,8
2024-09-25 08:00:00.003000+00:00,0.0001,8
2024-09-25 16:00:00+00:00,5.783e-05,8
2024-09-26 00:00:00.005000+00:00,3.616e-05,8
2024-09-26 08:00:00+00:00,6.697e-05,8
2024-09-26 16:00:00+00:00,0.0001,8
2024-09-27 00:00:00+00:00,0.0001,8
2024-09-27 08:00:00+00:00,9.81e-06,8
2024-09-27 16:00:00+00:00,0.0001,8
2024-09-28 00:00:00+00:00,0.0001,8
2024-09-28 08:00:00.001000+00:00,9.8e-05,8
2024-09-28 16:00:00+00:00,0.0001,8
2024-09-29 00:00:00.001000+00:00,9.314e-05,8
2024-09-29 08:00:00+00:00,0.0001,8
2024-09-29 16:00:00+00:00,0.0001,8
2024-09-30 00:00:00+00:00,0.0001,8
2024-09-30 08:00:00.001000+00:00,0.0001,8
2024-09-30 16:00:00+00:00,0.0001,8
2024-10-01 00:00:00+00:00,0.0001,8
2024-10-01 08:00:00+00:00,0.0001,8
2024-10-01 16:00:00.001000+00:00,0.0001,8
2024-10-02 00:00:00+00:00,0.0001,8
2024-10-02 08:00:00+00:00,1.306e-05,8
2024-10-02 16:00:00+00:00,7.012e-05,8
2024-10-03 00:00:00+00:00,1.07e-06,8
2024-10-03 08:00:00+00:00,5.138e-05,8
2024-10-03 16:00:00+00:00,-3.81e-06,8
2024-10-04 00:00:00+00:00,3.715e-05,8
2024-10-04 08:00:00+00:00,-4.939e-05,8
2024-10-04 16:00:00.001000+00:00,5.24e-06,8
2024-10-05 00:00:00+00:00,5.818e-05,8
2024-10-05 08:00:00+00:00,9.502e-05,8
2024-10-05 16:00:00+00:00,4.49e-06,8
2024-10-06 00:00:00+00:00,0.0001,8
2024-10-06 08:00:00.001000+00:00,0.0001,8
2024-10-06 16:00:00+00:00,3.507e-05,8
2024-10-07 00:00:00+00:00,3.973e-05,8
2024-10-07 08:00:00+00:00,7.543e-05,8
2024-10-07 16:00:00.001000+00:00,5.43e-06,8
2024-10-08 00:00:00+00:00,3.9e-07,8
2024-10-08 08:00:00+00:00,0.0001,8
2024-10-08 16:00:00+00:00,-2.549e-05,8
2024-10-09 00:00:00+00:00,8.84e-06,8
2024-10-09 08:00:00+00:00,-3.713e-05,8
2024-10-09 16:00:00+00:00,0.0001,8
2024-10-10 00:00:00+00:00,0.0001,8
2024-10-10 08:00:00+00:00,-3.657e-05,8
2024-10-10 16:00:00+00:00,5.098e-05,8
2024-10-11 00:00:00+00:00,5.45e-06,8
2024-10-11 08:00:00+00:00,2.89e-06,8
2024-10-11 16:00:00.001000+00:00,-6.334e-05,8
2024-10-12 00:00:00+00:00,-3.249e-05,8
2024-10-12 08:00:00.001000+00:00,6.95e-05,8
2024-10-12 16:00:00+00:00,-4.766e-05,8
2024-10-13 00:00:00+00:00,5.22e-06,8
2024-10-13 08:00:00+00:00,5.938e-05,8
2024-10-13 16:00:00+00:00,5.394e-05,8
2024-10-14 00:00:00+00:00,1.631e-05,8
2024-10-14 08:00:00+00:00,7.203e-05,8
2024-10-14 16:00:00+00:00,7.332e-05,8
2024-10-15 00:00:00+00:00,0.0001,8
2024-10-15 08:00:00+00:00,0.0001,8
2024-10-15 16:00:00+00:00,0.0001,8
2024-10-16 00:00:00+00:00,6.943e-05,8
2024-10-16 08:00:00.001000+00:00,2.087e-05,8
2024-10-16 16:00:00+00:00,9.905e-05,8
2024-10-17 00:00:00+00:00,4.579e-05,8
2024-10-17 08:00:00+00:00,9.905e-05,8
2024-10-17 16:00:00.001000+00:00,0.0001,8
2024-10-18 00:00:00.010000+00:00,7.589e-05,8
2024-10-18 08:00:00.001000+00:00,3.467e-05,8
2024-10-18 16:00:00+00:00,9.885e-05,8
2024-10-19 00:00:00+00:00,3.918e-05,8
2024-10-19 08:00:00+00:00,5.265e-05,8
2024-10-19 16:00:00+00:00,7.269e-05,8
2024-10-20 00:00:00+00:00,0.0001,8
2024-10-20 08:00:00+00:00,4.903e-05,8
2024-10-20 16:00:00+00:00,7.01e-05,8
2024-10-21 00:00:00+00:00,0.0001,8
2024-10-21 08:00:00+00:00,0.0001,8
2024-10-21 16:00:00+00:00,0.0001,8
2024-10-22 00:00:00+00:00,0.0001,8
2024-10-22 08:00:00+00:00,0.0001,8
2024-10-22 16:00:00+00:00,0.0001,8
2024-10-23 00:00:00+00:00,0.0001,8
2024-10-23 08:00:00+00:00,0.0001,8
2024-10-23 16:00:00+00:00,0.0001,8
2024-10-24 00:00:00+00:00,0.0001,8
2024-10-24 08:00:00+00:00,0.0001,8
2024-10-24 16:00:00+00:00,0.0001,8
