date,SPY,QQQ,IWM,EFA,EEM,VNQ,TLT,IEF,HYG,GLD,DBC,UUP,FXE,FXY
2012-04-12 00:00:00+00:00,108.30094909667969,59.4644889831543,66.50143432617188,34.45322036743164,31.325443267822266,35.53943634033203,77.51640319824219,76.74689483642578,41.631103515625,162.6999969482422,24.204879760742188,18.362104415893555,124.68144989013672,121.61000061035156
2012-04-13 00:00:00+00:00,107.01342010498047,58.56201171875,65.62683868408203,33.79438781738281,30.849809646606445,35.391666412353516,78.77032470703125,77.20963287353516,41.49714660644531,160.85000610351562,23.959701538085938,18.512475967407227,123.6082534790039,121.4000015258789
2012-04-16 00:00:00+00:00,106.94319152832031,57.90729522705078,65.73412322998047,34.03984069824219,30.69615364074707,35.87476348876953,78.65575408935547,77.18762969970703,41.56181716918945,160.4600067138672,23.722980499267578,18.437292098999023,124.1685791015625,122.2699966430664
2012-04-17 00:00:00+00:00,108.52726745605469,59.08403015136719,66.68295288085938,34.58240509033203,31.04737091064453,36.181671142578125,78.60856628417969,77.1067886352539,41.741912841796875,160.25,23.8328857421875,18.42893409729004,124.05461883544922,121.58999633789062
2012-04-18 00:00:00+00:00,108.16051483154297,58.933624267578125,66.17961883544922,34.40154266357422,30.901029586791992,35.937286376953125,78.83779907226562,77.26100158691406,41.728092193603516,159.30999755859375,23.6046199798584,18.42893409729004,123.96912384033203,121.05000305175781
2012-04-19 00:00:00+00:00,107.46600341796875,58.27006530761719,65.80011749267578,34.19485855102539,30.76199722290039,35.937286376953125,78.91193389892578,77.34912109375,41.6495475769043,159.42999267578125,23.61307144165039,18.420581817626953,124.12110900878906,120.55999755859375
2012-04-20 00:00:00+00:00,107.64549255371094,58.11081314086914,66.17961883544922,34.5242805480957,30.97420310974121,36.374908447265625,78.92543029785156,77.35651397705078,41.714229583740234,159.5399932861328,23.706073760986328,18.320335388183594,124.87141418457031,120.58999633789062
2012-04-23 00:00:00+00:00,106.74032592773438,57.5799560546875,65.26380157470703,33.83314895629883,30.381502151489258,35.99980163574219,79.49845886230469,77.5107192993164,41.6264533996582,159.07000732421875,23.66379737854004,18.378814697265625,124.27308654785156,121.19999694824219
2012-04-24 00:00:00+00:00,107.14607238769531,57.27029037475586,65.75885009765625,34.10442352294922,30.44736099243164,36.53974914550781,78.93890380859375,77.31241607666016,41.72346115112305,159.3000030517578,23.66379737854004,18.328689575195312,124.6054458618164,120.95999908447266
2012-04-25 00:00:00+00:00,108.61308288574219,58.79206848144531,66.7819595336914,34.56948471069336,30.725406646728516,36.96033477783203,78.53438568115234,77.21698760986328,42.028263092041016,159.6199951171875,23.7990665435791,18.28691864013672,124.94738006591797,120.87999725341797
2012-04-26 00:00:00+00:00,109.3699951171875,59.137123107910156,67.4420394897461,34.77618408203125,30.915660858154297,37.05126953125,79.0063247680664,77.47396087646484,42.055999755859375,161.02999877929688,23.849794387817383,18.261856079101562,125.10882568359375,121.44999694824219
2012-04-27 00:00:00+00:00,109.54945373535156,59.49101257324219,67.97007751464844,34.91828536987305,30.959575653076172,37.307029724121094,79.07377624511719,77.55477142333984,42.037513732910156,161.3800048828125,23.925884246826172,18.228443145751953,125.08979797363281,122.3499984741211
2012-04-30 00:00:00+00:00,109.14371490478516,59.06636047363281,67.21924591064453,34.71805191040039,30.893714904785156,37.21041488647461,79.09397888183594,77.6208724975586,42.12065505981445,161.8800048828125,24.018882751464844,18.22008514404297,125.08979797363281,123.16000366210938
2012-05-01 00:00:00+00:00,109.82262420654297,59.163665771484375,67.28526306152344,34.86015319824219,31.098600387573242,37.61395263671875,78.68376159667969,77.47962188720703,42.15269088745117,161.32000732421875,24.018882751464844,18.23679542541504,125.0993423461914,122.66999816894531
2012-05-02 00:00:00+00:00,109.49483489990234,59.331790924072266,67.46675109863281,34.588871002197266,31.040058135986328,37.5571174621582,79.2378921508789,77.62679290771484,42.31521987915039,160.58999633789062,23.706073760986328,18.295272827148438,124.32054138183594,122.66999816894531
2012-05-03 00:00:00+00:00,108.65994262695312,58.70358657836914,66.51790618896484,34.2852897644043,30.80590057373047,37.426387786865234,79.2176513671875,77.61944580078125,42.28739547729492,158.97000122070312,23.443984985351562,18.311981201171875,124.31104278564453,122.66000366210938
2012-05-04 00:00:00+00:00,106.9041748046875,57.24374771118164,65.25554656982422,33.762088775634766,30.264429092407227,37.09674835205078,79.83936309814453,77.9283676147461,42.203800201416016,159.47000122070312,23.02971839904785,18.38716697692871,123.70323944091797,123.1500015258789
2012-05-07 00:00:00+00:00,106.98220825195312,57.29682922363281,65.4288330078125,34.00754165649414,30.37418556213379,37.3581657409668,79.8529052734375,77.90631866455078,42.2734489440918,159.0800018310547,22.978994369506836,18.412229537963867,123.37079620361328,123.04000091552734
2012-05-08 00:00:00+00:00,106.55303955078125,57.084468841552734,65.38756561279297,33.484344482421875,29.89124298095703,37.28997039794922,80.27865600585938,78.0828857421875,42.264137268066406,156.0,22.89444923400879,18.454002380371094,122.95294189453125,123.16000366210938
2012-05-09 00:00:00+00:00,105.92098236083984,56.907527923583984,65.01629638671875,33.096797943115234,29.503419876098633,37.17063903808594,80.33269500732422,78.14900207519531,42.115543365478516,154.47000122070312,22.71691131591797,18.529184341430664,122.3451156616211,123.4800033569336
2012-05-10 00:00:00+00:00,106.13945007324219,56.79253387451172,65.26380157470703,33.2518196105957,29.627817153930664,37.19904327392578,80.09615325927734,78.03868103027344,42.06907272338867,154.77000427246094,22.725360870361328,18.545896530151367,122.31658172607422,122.97000122070312
2012-05-11 00:00:00+00:00,105.81951141357422,56.78367233276367,65.0987777709961,33.045127868652344,29.2473201751709,37.27861404418945,80.75845336914062,78.29607391357422,42.1759147644043,153.55999755859375,22.556278228759766,18.579307556152344,122.09815979003906,123.04000091552734
2012-05-14 00:00:00+00:00,104.64907836914062,56.25282669067383,64.23245239257812,32.41212463378906,28.581445693969727,36.8068733215332,81.88702392578125,78.64192199707031,41.86472702026367,151.3300018310547,22.260372161865234,18.662851333618164,121.30989837646484,123.11000061035156
2012-05-15 00:00:00+00:00,104.0481948852539,56.06702423095703,64.11695098876953,32.005191802978516,28.332651138305664,36.6136360168457,82.21818542480469,78.66395568847656,41.66038131713867,149.74000549316406,22.302642822265625,18.813220977783203,120.29364776611328,122.5199966430664
2012-05-16 00:00:00+00:00,103.65023803710938,55.68656539916992,63.6548957824707,31.688692092895508,27.930191040039062,36.21009063720703,82.4547119140625,78.72282409667969,41.25167465209961,149.4600067138672,22.277280807495117,18.854990005493164,120.0847396850586,122.44000244140625
2012-05-17 00:00:00+00:00,102.11299896240234,54.50984191894531,62.211002349853516,31.3011474609375,27.54970359802246,35.1529541015625,83.91445922851562,79.01703643798828,40.68041229248047,152.8000030517578,22.22655487060547,18.838281631469727,120.05623626708984,124.06999969482422
2012-05-18 00:00:00+00:00,101.23905944824219,53.80204772949219,61.625221252441406,31.0750732421875,27.286277770996094,34.7266845703125,83.93472290039062,78.96551513671875,40.68041229248047,154.5500030517578,22.209646224975586,18.763093948364258,120.7020492553711,124.30999755859375
2012-05-21 00:00:00+00:00,102.97913360595703,55.30612564086914,63.077327728271484,31.759733200073242,27.93752098083496,35.48259353637695,83.75906372070312,78.7596206665039,41.103065490722656,154.64999389648438,22.505552291870117,18.70461654663086,121.14842987060547,123.97000122070312
2012-05-22 00:00:00+00:00,103.15865325927734,55.24420166015625,62.697784423828125,31.643497467041016,27.64482307434082,35.550804138183594,82.82642364501953,78.59037017822266,41.09838104248047,152.0800018310547,22.184284210205078,18.896760940551758,119.82830810546875,122.93000030517578
2012-05-23 00:00:00+00:00,103.21326446533203,55.350364685058594,63.102081298828125,31.385120391845703,27.454580307006836,35.601951599121094,83.40087890625,78.79637908935547,41.056610107421875,151.6199951171875,21.93910789489746,18.963594436645508,119.0875244140625,123.68000030517578
2012-05-24 00:00:00+00:00,103.41616821289062,54.98762130737305,63.2341194152832,31.178424835205078,27.3155460357666,35.76109313964844,83.08326721191406,78.627197265625,41.06586456298828,151.41000366210938,21.947559356689453,19.038780212402344,118.4132080078125,123.45999908447266
2012-05-25 00:00:00+00:00,103.08061218261719,54.91684341430664,63.192832946777344,31.068614959716797,27.1838436126709,35.61901092529297,83.39414978027344,78.85518646240234,40.935855865478516,152.67999267578125,22.02364730834961,19.063840866088867,118.2232437133789,123.38999938964844
2012-05-29 00:00:00+00:00,104.32911682128906,55.61579132080078,64.10868835449219,31.462627410888672,27.95215606689453,36.12485122680664,83.13729095458984,78.78900146484375,41.3863525390625,151.02000427246094,21.93065071105957,19.047136306762695,118.10926818847656,123.62999725341797
2012-05-30 00:00:00+00:00,102.8153076171875,55.146873474121094,62.87932205200195,30.719816207885742,27.46921157836914,35.266632080078125,85.24578857421875,79.53929138183594,41.20061111450195,151.91000366210938,21.524839401245117,19.1975040435791,116.87459564208984,124.29000091552734
2012-05-31 00:00:00+00:00,102.5889892578125,54.907997131347656,62.79682159423828,30.849000930786133,27.586286544799805,35.53375244140625,86.23247528076172,79.84825134277344,40.76401901245117,151.6199951171875,21.338844299316406,19.205860137939453,116.84613037109375,125.43000030517578
2012-06-01 00:00:00+00:00,100.00614166259766,53.44814682006836,60.90739059448242,30.067445755004883,26.847238540649414,34.66417694091797,88.2796401977539,80.53414916992188,40.40977096557617,157.5,20.89921760559082,19.147380828857422,117.3399887084961,125.73999786376953
2012-06-04 00:00:00+00:00,99.95930480957031,53.855125427246094,60.76708221435547,30.319353103637695,26.964319229125977,34.42545700073242,87.5821304321289,80.07001495361328,40.44247817993164,157.32000732421875,21.017578125,19.063840866088867,118.06181335449219,125.41000366210938
2012-06-05 00:00:00+00:00,100.71621704101562,54.07630920410156,61.550933837890625,30.538970947265625,27.037487030029297,35.13589859008789,86.4106216430664,79.8048095703125,40.69950866699219,157.13999938964844,20.941490173339844,19.130674362182617,117.68190002441406,124.83999633789062
2012-06-06 00:00:00+00:00,102.97913360595703,55.31498718261719,63.069087982177734,31.39157485961914,27.8277645111084,35.91454315185547,84.68372344970703,79.2816390991211,41.13410186767578,157.2100067138672,21.33038902282715,18.971946716308594,118.84056854248047,123.98999786376953
2012-06-07 00:00:00+00:00,103.04156494140625,55.093788146972656,62.65655517578125,31.436784744262695,27.996061325073242,35.65877914428711,84.81238555908203,79.47322845458984,41.288326263427734,154.5,21.18666648864746,18.99700927734375,118.71709442138672,123.5
2012-06-08 00:00:00+00:00,103.8609390258789,55.62464141845703,63.50638198852539,31.33344078063965,27.754581451416016,36.16463088989258,84.79204559326172,79.53218078613281,41.44724655151367,154.72999572753906,21.254301071166992,19.05548667907715,118.09980010986328,123.8499984741211
2012-06-11 00:00:00+00:00,102.54218292236328,54.686798095703125,62.103759765625,31.029870986938477,27.352127075195312,35.35188293457031,85.17808532714844,79.745849609375,41.17618942260742,155.36000061035156,20.865402221679688,19.080547332763672,117.9288330078125,123.72000122070312
2012-06-12 00:00:00+00:00,103.7204818725586,55.350364685058594,62.887569427490234,31.546592712402344,27.922882080078125,35.68720245361328,84.3993148803711,79.31852722167969,41.46593475341797,156.4600067138672,20.96685028076172,19.013715744018555,118.12825012207031,123.68000030517578
2012-06-13 00:00:00+00:00,103.05720520019531,54.96990203857422,62.1614875793457,31.294687271118164,27.820444107055664,35.50533676147461,85.2322998046875,79.73847198486328,41.344451904296875,157.1199951171875,20.806217193603516,18.95524024963379,118.75508880615234,123.83999633789062
2012-06-14 00:00:00+00:00,104.14962768554688,55.173431396484375,62.87106704711914,31.527219772338867,28.018007278442383,36.02253723144531,85.12390899658203,79.52481842041016,41.652870178222656,157.75,21.0513973236084,18.88005256652832,119.20146942138672,123.8499984741211
2012-06-15 00:00:00+00:00,105.21480560302734,55.85891342163086,63.712642669677734,31.9729061126709,28.530223846435547,36.244205474853516,85.59794616699219,79.8932113647461,41.72765350341797,157.83999633789062,21.017578125,18.7965145111084,119.59085083007812,124.91000366210938
2012-06-18 00:00:00+00:00,105.41874694824219,56.38212203979492,63.78690719604492,31.882469177246094,28.58875846862793,36.54542922973633,86.05845642089844,79.87112426757812,41.741676330566406,157.92999267578125,21.034486770629883,18.88005256652832,118.80256652832031,124.2300033569336
2012-06-19 00:00:00+00:00,106.43843078613281,56.96738815307617,64.89254760742188,32.41212463378906,29.04975128173828,36.693206787109375,84.93426513671875,79.59849548339844,42.03609848022461,157.16000366210938,21.2120304107666,18.738035202026367,119.79978942871094,124.48999786376953
2012-06-20 00:00:00+00:00,106.265869140625,57.011741638183594,64.79349517822266,32.599449157714844,28.95462417602539,36.67616271972656,85.3541488647461,79.43636322021484,42.19963455200195,155.97000122070312,20.865402221679688,18.763093948364258,119.790283203125,123.63999938964844
2012-06-21 00:00:00+00:00,103.88137817382812,55.59286117553711,63.21761703491211,31.746145248413086,27.894243240356445,36.07938003540039,85.80789184570312,79.60584259033203,41.853797912597656,152.02000427246094,20.417316436767578,18.963594436645508,118.4986801147461,122.4000015258789
2012-06-22 00:00:00+00:00,104.68145751953125,56.17814636230469,63.935420989990234,32.01712417602539,27.983102798461914,36.0850715637207,84.66337585449219,79.25958251953125,42.138885498046875,152.63999938964844,20.620222091674805,18.921825408935547,118.65061950683594,122.2300033569336
2012-06-25 00:00:00+00:00,103.00293731689453,55.09624481201172,62.93705749511719,31.30328369140625,27.464757919311523,35.9011116027832,85.8958511352539,79.69429779052734,42.073448181152344,153.75999450683594,20.831581115722656,18.980302810668945,118.08075714111328,123.45999908447266
2012-06-26 00:00:00+00:00,103.52058410644531,55.44211959838867,63.18333435058594,31.508180618286133,27.701723098754883,36.02145004272461,85.55730438232422,79.5174331665039,42.012699127197266,152.6199951171875,20.97530746459961,18.946882247924805,118.01431274414062,123.7300033569336
2012-06-27 00:00:00+00:00,104.45396423339844,55.779090881347656,64.21153259277344,31.805622100830078,27.87944221496582,36.16471481323242,85.69275665283203,79.62793731689453,42.265071868896484,152.8300018310547,21.093669891357422,19.005361557006836,117.74835205078125,123.29000091552734
2012-06-28 00:00:00+00:00,104.1558837890625,55.15833282470703,64.10372161865234,31.871726989746094,27.746143341064453,36.56011199951172,85.90267181396484,79.88583374023438,42.26040267944336,151.0500030517578,20.865402221679688,19.030426025390625,117.57742309570312,123.69000244140625
2012-06-29 00:00:00+00:00,106.75215911865234,56.89644241333008,65.96937561035156,33.021785736083984,28.975357055664062,37.494178771972656,84.78534698486328,79.5174331665039,42.66229248046875,155.19000244140625,21.770017623901367,18.771451950073242,119.55284881591797,122.94000244140625
2012-07-02 00:00:00+00:00,107.07373809814453,57.06494140625,66.73222351074219,33.23991394042969,28.975357055664062,37.90678024291992,85.66009521484375,79.88636016845703,42.708351135253906,155.08999633789062,21.72774887084961,18.813220977783203,118.8785629272461,123.58999633789062
2012-07-03 00:00:00+00:00,107.77970123291016,57.54378890991211,67.60283660888672,33.5439567565918,29.55293846130371,38.1302490234375,85.0018081665039,79.68716430664062,42.86345672607422,157.4600067138672,22.33646011352539,18.7965145111084,119.12549591064453,123.04000091552734
2012-07-05 00:00:00+00:00,107.29338836669922,57.57926559448242,67.52823638916016,32.98874282836914,29.241924285888672,37.895301818847656,85.43612670898438,79.90111541748047,42.868141174316406,155.67999267578125,22.42100715637207,19.047136306762695,117.0265884399414,123.0199966430664
2012-07-06 00:00:00+00:00,106.2737045288086,56.86098098754883,66.77367401123047,32.6780891418457,28.708784103393555,37.98699188232422,86.23017883300781,80.1814956665039,42.81174087524414,153.7100067138672,21.905288696289062,19.172443389892578,116.0008544921875,123.43000030517578
2012-07-09 00:00:00+00:00,106.14037322998047,56.75455856323242,66.51665496826172,32.60539245605469,28.60511589050293,38.0271110534668,86.99028015136719,80.40287780761719,42.82584762573242,154.0399932861328,22.294189453125,19.113964080810547,116.29525756835938,123.48999786376953
2012-07-10 00:00:00+00:00,105.21480560302734,56.19588088989258,65.77867126464844,32.387271881103516,28.28670883178711,37.6202392578125,87.16670989990234,80.43974304199219,42.63785171508789,152.14999389648438,22.00674057006836,19.180797576904297,115.7064437866211,123.75
2012-07-11 00:00:00+00:00,105.23049926757812,55.8855094909668,65.5547866821289,32.486419677734375,28.434799194335938,37.66035842895508,87.27531433105469,80.36601257324219,42.774166107177734,152.99000549316406,22.251916885375977,19.1975040435791,115.63044738769531,123.33999633789062
2012-07-12 00:00:00+00:00,104.72064208984375,55.36229705810547,65.3309097290039,32.16254806518555,27.960886001586914,37.77497482299805,87.89289093017578,80.55042266845703,42.68019104003906,152.58999633789062,22.302642822265625,19.239274978637695,115.26954650878906,123.91999816894531
2012-07-13 00:00:00+00:00,106.47765350341797,56.204750061035156,66.14352416992188,32.61860656738281,28.501453399658203,38.239131927490234,87.6621322631836,80.48402404785156,42.81174087524414,154.13999938964844,22.573184967041016,19.15573501586914,115.6019515991211,123.94999694824219
2012-07-16 00:00:00+00:00,106.22664642333984,56.04512023925781,65.87816619873047,32.61199951171875,28.434799194335938,38.31361770629883,88.06932067871094,80.66109466552734,42.647254943847656,154.2100067138672,22.85218048095703,19.097257614135742,115.95336151123047,124.61000061035156
2012-07-17 00:00:00+00:00,106.95610046386719,56.33777618408203,66.11032104492188,32.704532623291016,28.812448501586914,38.68037033081055,87.3770751953125,80.45447540283203,42.84933853149414,153.47000122070312,22.87754249572754,19.080547332763672,116.02934265136719,124.22000122070312
2012-07-18 00:00:00+00:00,107.74832153320312,57.100399017333984,66.51665496826172,32.96231460571289,28.738399505615234,38.45115661621094,87.42459106445312,80.53569030761719,43.027957916259766,153.0500030517578,23.0804443359375,19.063840866088867,115.97233581542969,124.66999816894531
2012-07-19 00:00:00+00:00,108.03067779541016,57.73000717163086,66.29277038574219,33.266353607177734,29.00497817993164,38.05002212524414,87.20061492919922,80.41761016845703,43.13604736328125,153.3800048828125,23.35944175720215,19.05548667907715,115.92487335205078,124.98999786376953
2012-07-20 00:00:00+00:00,107.04239654541016,56.96738815307617,65.44699096679688,32.486419677734375,28.575496673583984,37.84946823120117,88.2661361694336,80.73490142822266,42.93394470214844,153.6699981689453,23.35944175720215,19.1975040435791,114.83271026611328,125.20999908447266
2012-07-23 00:00:00+00:00,105.95994567871094,56.275699615478516,64.40223693847656,31.818836212158203,27.82760238647461,37.57440185546875,88.7616195678711,80.86769104003906,42.86345672607422,153.02999877929688,22.86908721923828,19.222570419311523,114.59525299072266,125.33999633789062
2012-07-24 00:00:00+00:00,105.05010986328125,55.832313537597656,63.55646896362305,31.475135803222656,27.709117889404297,37.448333740234375,89.46061706542969,81.02265930175781,42.60025405883789,153.52000427246094,22.73381805419922,19.297754287719727,113.98738098144531,125.6500015258789
2012-07-25 00:00:00+00:00,105.0736312866211,55.459842681884766,63.697444915771484,31.640382766723633,27.8424129486084,37.43114471435547,89.69132995605469,81.06694030761719,42.510955810546875,155.6699981689453,22.902904510498047,19.1975040435791,114.77570343017578,125.68000030517578
2012-07-26 00:00:00+00:00,106.80706787109375,56.19588088989258,64.24468994140625,32.60539245605469,28.471824645996094,37.76349639892578,88.8701171875,80.8160400390625,42.94807052612305,156.77000427246094,22.945175170898438,19.005361557006836,116.01036071777344,125.5999984741211
2012-07-27 00:00:00+00:00,108.77582550048828,57.52606964111328,65.7703628540039,33.292789459228516,29.27155113220215,38.124515533447266,87.19386291503906,80.2331771850586,43.20185089111328,157.5399932861328,23.181896209716797,18.99700927734375,116.14331817626953,125.13999938964844
2012-07-30 00:00:00+00:00,108.77582550048828,57.48172378540039,65.54651641845703,33.25313186645508,29.101234436035156,38.302162170410156,87.84536743164062,80.49140167236328,43.20185089111328,157.42999267578125,23.317169189453125,19.022069931030273,115.73492431640625,125.62000274658203
2012-07-31 00:00:00+00:00,108.0149917602539,57.46400451660156,64.96605682373047,33.04823684692383,28.967954635620117,38.24485397338867,88.02185821533203,80.6315689086914,43.098480224609375,156.49000549316406,23.038175582885742,18.971946716308594,116.15281677246094,125.73999786376953
2012-08-01 00:00:00+00:00,107.92089080810547,57.29550552368164,63.89645004272461,33.054847717285156,29.019792556762695,38.06148147583008,87.58181762695312,80.33745574951172,43.33240509033203,155.13999938964844,23.071992874145508,19.105613708496094,115.39303588867188,125.1500015258789
2012-08-02 00:00:00+00:00,107.17570495605469,57.09153747558594,63.664283752441406,32.5921745300293,28.679161071777344,38.17036056518555,88.07827758789062,80.5296401977539,43.15753173828125,154.1300048828125,22.87754249572754,19.139026641845703,115.01312255859375,125.61000061035156
2012-08-03 00:00:00+00:00,109.30136108398438,58.173423767089844,65.18167114257812,33.70259475708008,29.567752838134766,38.468353271484375,86.65689086914062,80.1084213256836,43.33711624145508,155.5500030517578,23.266443252563477,18.905115127563477,116.8651123046875,125.04000091552734
2012-08-06 00:00:00+00:00,109.51312255859375,58.6168212890625,65.68746948242188,33.94053268432617,29.752872467041016,38.42823028564453,86.69091033935547,80.1601333618164,43.30873489379883,156.3000030517578,23.401714324951172,18.88005256652832,117.01708221435547,125.58999633789062
2012-08-07 00:00:00+00:00,110.06218719482422,59.104549407958984,66.28446197509766,34.22475814819336,29.834325790405273,37.97553253173828,85.5755386352539,79.7389144897461,43.22367858886719,156.27999877929688,23.579256057739258,18.88005256652832,117.04553985595703,124.91999816894531
2012-08-08 00:00:00+00:00,110.19554138183594,59.07794952392578,66.18495178222656,34.204925537109375,29.893569946289062,37.71766662597656,85.11988067626953,79.6280746459961,43.25204849243164,156.47999572753906,23.646888732910156,18.913469314575195,116.68464660644531,125.19000244140625
2012-08-09 00:00:00+00:00,110.28962707519531,59.25529098510742,66.50006103515625,34.22475814819336,30.019447326660156,37.597312927246094,85.05866241455078,79.56900024414062,43.25676345825195,156.99000549316406,23.841341018676758,18.980302810668945,116.09581756591797,124.95999908447266
2012-08-10 00:00:00+00:00,110.4700927734375,59.29078674316406,66.26789093017578,34.284244537353516,30.160139083862305,37.64889144897461,85.48711395263672,79.79812622070312,43.21900177001953,157.17999267578125,23.714523315429688,18.946882247924805,116.06735229492188,125.5
2012-08-13 00:00:00+00:00,110.41516876220703,59.43266677856445,66.16010284423828,34.118995666503906,29.893569946289062,37.6202392578125,85.34434509277344,79.74629974365234,43.24260711669922,155.99000549316406,23.528528213500977,18.921825408935547,116.45669555664062,125.3499984741211
2012-08-14 00:00:00+00:00,110.43083190917969,59.45927047729492,66.00252532958984,34.19831848144531,29.886159896850586,37.54001235961914,84.18817138671875,79.3547134399414,43.30873489379883,155.1300048828125,23.553892135620117,18.930177688598633,116.36175537109375,124.76000213623047
2012-08-15 00:00:00+00:00,110.55633544921875,59.610023498535156,66.58295440673828,34.09916305541992,29.84172248840332,37.7119255065918,83.0047836303711,78.9556884765625,43.10079574584961,155.6300048828125,23.756797790527344,18.980302810668945,115.98188018798828,124.51000213623047
2012-08-16 00:00:00+00:00,111.37208557128906,60.3194580078125,67.27945709228516,34.522186279296875,30.11571502685547,37.99845504760742,82.29753112792969,78.7635498046875,43.26148223876953,156.55999755859375,23.849794387817383,18.913469314575195,116.63717651367188,123.83999633789062
2012-08-17 00:00:00+00:00,111.52108001708984,60.58548355102539,67.75208282470703,34.56845474243164,29.967615127563477,38.009910583496094,82.69877624511719,78.85964965820312,43.26148223876953,156.72000122070312,23.88361358642578,18.946882247924805,116.42823028564453,123.45999908447266
2012-08-20 00:00:00+00:00,111.52896881103516,60.674163818359375,67.60283660888672,34.52880096435547,29.95279884338379,37.901031494140625,82.8687744140625,78.90397644042969,43.3134765625,157.25999450683594,23.993518829345703,18.921825408935547,116.5707015991211,123.69999694824219
2012-08-21 00:00:00+00:00,111.19168853759766,60.43473434448242,67.5614013671875,34.72708511352539,29.908374786376953,37.98125457763672,83.23596954345703,78.9704818725586,43.40803527832031,158.8300018310547,24.213333129882812,18.7965145111084,117.67239379882812,123.97000122070312
2012-08-22 00:00:00+00:00,111.23878479003906,60.683048248291016,67.238037109375,34.68742752075195,29.923181533813477,37.95833206176758,84.60983276367188,79.58377075195312,43.36546325683594,160.5399932861328,24.340150833129883,18.70461654663086,118.2232437133789,125.08000183105469
2012-08-23 00:00:00+00:00,110.32886505126953,60.186431884765625,66.765380859375,34.489139556884766,29.64920425415039,37.843727111816406,84.96349334716797,79.72415161132812,43.35599899291992,161.88999938964844,24.22178840637207,18.67120361328125,118.57464599609375,125.18000030517578
2012-08-24 00:00:00+00:00,110.9955825805664,60.558895111083984,66.94779968261719,34.43626022338867,29.6566104888916,37.96979904174805,84.88187408447266,79.6872787475586,43.5498046875,161.97000122070312,24.11188316345215,18.72968292236328,118.09980010986328,124.79000091552734
2012-08-27 00:00:00+00:00,111.01911163330078,60.65643310546875,67.14679718017578,34.45608901977539,29.35300636291504,38.084407806396484,85.37831115722656,79.89411163330078,43.516700744628906,161.36000061035156,24.001972198486328,18.746389389038086,117.99530029296875,124.69000244140625
2012-08-28 00:00:00+00:00,110.90931701660156,60.65643310546875,67.45362854003906,34.423038482666016,29.293771743774414,38.216224670410156,85.58234405517578,79.9237060546875,43.4788703918457,161.63999938964844,24.018882751464844,18.67120361328125,118.6316146850586,125.05999755859375
2012-08-29 00:00:00+00:00,110.9955825805664,60.65643310546875,67.66087341308594,34.317283630371094,29.15308380126953,38.20475387573242,85.20829010009766,79.87200164794922,43.540348052978516,160.58999633789062,24.061153411865234,18.70461654663086,118.26123809814453,124.80999755859375
2012-08-30 00:00:00+00:00,110.19554138183594,60.0445442199707,66.98926544189453,33.808353424072266,28.812448501586914,38.1187858581543,85.65037536621094,80.019775390625,43.52143859863281,160.52000427246094,24.086517333984375,18.746389389038086,118.06181335449219,124.86000061035156
2012-08-31 00:00:00+00:00,110.72100830078125,60.44361877441406,67.26289367675781,34.10577392578125,29.086435317993164,38.239131927490234,86.86090850830078,80.53695678710938,43.63484573364258,164.22000122070312,24.340150833129883,18.629432678222656,118.69811248779297,125.41000366210938
2012-09-04 00:00:00+00:00,110.6191177368164,60.381534576416016,68.083740234375,33.93392562866211,28.92352867126465,38.50844955444336,86.77365112304688,80.35275268554688,43.63389587402344,164.47999572753906,24.348602294921875,18.654491424560547,118.58414459228516,125.19000244140625
2012-09-05 00:00:00+00:00,110.52494049072266,60.3194580078125,68.10035705566406,33.84140396118164,28.775428771972656,38.439697265625,86.36476135253906,80.32316589355469,43.638641357421875,164.30999755859375,24.230239868164062,18.637788772583008,118.86904907226562,125.23999786376953
2012-09-06 00:00:00+00:00,112.76821899414062,61.65851593017578,69.3524169921875,34.68081283569336,29.41225814819336,38.783538818359375,84.92670440673828,79.77556610107422,43.895267486572266,164.88999938964844,24.22178840637207,18.587661743164062,119.28694152832031,124.4000015258789
2012-09-07 00:00:00+00:00,113.20751953125,61.56983184814453,69.86650085449219,35.20297622680664,30.09349250793457,38.81790542602539,84.53141784667969,79.87916564941406,43.971290588378906,168.44000244140625,24.492326736450195,18.38716697692871,120.89199829101562,125.45999908447266
2012-09-10 00:00:00+00:00,112.56434631347656,60.780601501464844,69.55140686035156,34.925376892089844,29.70844268798828,38.514183044433594,84.73587799072266,79.9161376953125,43.90000915527344,167.2899932861328,24.52614402770996,18.445642471313477,120.42660522460938,125.45999908447266
2012-09-11 00:00:00+00:00,112.8780517578125,60.683048248291016,69.70068359375,35.32194519042969,30.06387710571289,38.628807067871094,84.20428466796875,79.76820373535156,44.199405670166016,167.89999389648438,24.576871871948242,18.303627014160156,121.38584899902344,126.30999755859375
2012-09-12 00:00:00+00:00,113.25458526611328,60.860382080078125,70.0572280883789,35.55329513549805,30.197160720825195,38.70903396606445,83.15471649169922,79.3759994506836,44.33244323730469,167.9199981689453,24.703685760498047,18.28691864013672,121.67074584960938,126.11000061035156
2012-09-13 00:00:00+00:00,114.98017883300781,61.685123443603516,70.97758483886719,36.095272064208984,31.011703491210938,39.18465042114258,82.8275146484375,79.60539245605469,44.617557525634766,171.30999755859375,24.872772216796875,18.169965744018555,122.62052154541016,126.62999725341797
