open_time,net_return,equity,desired_leverage,raw_target_leverage,close_gross,meta_turnover,transfer_cost,financing_cost,extra_underlying_cost,risk_reduction,scheduled_rebalance,guard_active,guard_age_days,drawdown_open,market_state,momentum20,momentum60
2022-07-25 00:00:00+00:00,0.005617123492291709,29959.705197243456,0.97,0.97,0.9693581349606659,0.0,0.0,0.0,0.0,0,0,False,578,-0.06706955626605349,0,-0.030293710130075313,0.04580467686390466
2022-07-26 00:00:00+00:00,4.784476665742332e-05,29961.138612347742,0.97,0.97,0.969359600943409,0.0,0.0,0.0,0.0,0,0,False,579,-0.0618291707538815,0,-0.026188622693978814,0.0397975081129891
2022-07-27 00:00:00+00:00,-0.007737589473883477,29729.311621595276,0.97,0.97,0.969120669359686,0.0,0.0,0.0,0.0,0,0,False,580,-0.06178428418947146,0,-0.021546886897948814,0.03330341789734348
2022-07-28 00:00:00+00:00,-0.0035745373615827525,29623.04308646975,0.97,0.97,0.9690098940681933,0.0,0.0,0.0,0.0,0,0,False,581,-0.06904381223635903,0,-0.02530786845096389,0.031429233641251164
2022-07-29 00:00:00+00:00,0.00021212693356686962,29629.3269317626,0.97,0.97,0.9690164665101436,0.0,0.0,0.0,0.0,0,0,False,582,-0.07237154991151684,0,-0.030716433116020347,0.030324559556671016
2022-07-30 00:00:00+00:00,0.0007252603456731066,29650.81590765519,0.97,0.97,0.9690389213527457,0.0,0.0,0.0,0.0,0,0,False,583,-0.07217477493291014,0,-0.030286071034757667,0.051029156529346364
2022-07-31 00:00:00+00:00,0.0011499972553139504,29684.914264566814,0.97,0.97,0.969074485609414,0.0,0.0,0.0,0.0,0,0,False,584,-0.0715018600894538,0,-0.033376546307095634,0.04791374589501607
2022-08-01 00:00:00+00:00,0.0007762888588394024,29707.958332786,0.97,0.97,0.9690984741196761,0.0,0.0,0.0,0.0,0,0,False,585,-0.0704340897769925,0,-0.038029712098866075,0.03539895376478097
2022-08-02 00:00:00+00:00,0.000758623417973503,29730.49548567743,0.97,0.97,0.9691218989702198,0.0,0.0,0.0,0.0,0,0,False,586,-0.06971247811732961,0,-0.04220930937149825,0.03911166173212899
2022-08-03 00:00:00+00:00,0.0006494223648059183,29749.80313436259,0.97,0.97,0.9691419388852422,0.0,0.0,0.0,0.0,0,0,False,587,-0.06900674021778086,0,-0.03444753371267106,0.03351002604170872
2022-08-04 00:00:00+00:00,0.000673629246273455,29769.843471824774,0.97,0.97,0.96916271178446,0.0,0.0,0.0,0.0,0,0,False,588,-0.06840213237339465,0,-0.02702193423918331,0.03698628300139539
2022-08-05 00:00:00+00:00,-0.0036439568703482417,29661.363446176427,0.97,0.97,0.9690499310681381,0.0,0.0,0.0,0.0,0,0,False,589,-0.06777458080399545,0,-0.023327285472641734,0.03796563644930129
2022-08-06 00:00:00+00:00,0.001562397265754134,29707.706279323273,0.97,0.97,0.969098211937314,0.0,0.0,0.0,0.0,0,0,False,590,-0.07117157002498797,0,-0.017250415348286308,0.041774353570828815
2022-08-07 00:00:00+00:00,-0.0006916720932873544,29687.158287934286,0.97,0.97,0.9690768232389126,0.0,0.0,0.0,0.0,0,0,False,591,-0.06972037102564033,0,-0.016856515408050443,0.03930829222400045
2022-08-08 00:00:00+00:00,-0.002648317465927419,29608.537268126598,0.97,0.97,0.9689947113915548,0.0,0.0,0.0,0.0,0,0,False,592,-0.07036381948395565,0,0.00013357214601228407,0.03468890868083818
2022-08-09 00:00:00+00:00,0.00265105134410204,29687.03102064816,0.97,0.97,0.9690766906723121,0.0,0.0,0.0,0.0,0,0,False,593,-0.07282579121777433,0,-0.004960235336633034,0.03134336267801441
2022-08-10 00:00:00+00:00,-0.004090066825237715,29565.609079930804,0.97,0.97,0.9689496928410879,0.0,0.0,0.0,0.0,0,0,False,594,-0.07036780478536553,0,-0.003512945899333708,0.021748856147182583
2022-08-11 00:00:00+00:00,-0.0003200009337299692,29556.14805741893,0.97,0.97,0.9689397535332167,0.0,0.0,0.0,0.0,0,0,False,595,-0.07417006258668579,0,-0.006597283343045546,0.005059200265920216
2022-08-12 00:00:00+00:00,-0.0019457638777646835,29498.63877216294,0.97,0.97,0.9688791998043489,0.0,0.0,0.0,0.0,0,0,False,596,-0.07446632903113326,0,-0.00880720725685924,-0.008433437947569122
2022-08-13 00:00:00+00:00,-0.0004075127963724112,29486.617699387716,0.97,0.97,0.9688665125098009,0.0,0.0,0.0,0.0,0,0,False,597,-0.0762671990157594,0,-0.011249091816473933,-0.04145591169073137
2022-08-14 00:00:00+00:00,0.0007535024841816007,29508.83593907432,0.97,0.97,0.9688899540067398,0.0,0.0,0.0,0.0,0,0,False,598,-0.07664363195258939,0,-0.010588646553008951,-0.0427897983799399
2022-08-15 00:00:00+00:00,0.0009430633983245063,29536.664642175623,0.97,0.97,0.9689192651102074,0.0,0.0,0.0,0.0,0,0,False,599,-0.07594788063548064,0,-0.015524900652583606,-0.03754923383346187
2022-08-16 00:00:00+00:00,0.0008056689369941861,29560.46141538024,0.97,0.97,0.9689442857345073,0.0,0.0,0.0,0.0,0,0,False,600,-0.0750764409035638,0,-0.014615303336001029,-0.04887375701423691
2022-08-17 00:00:00+00:00,0.0016092896474417806,29608.032759909613,0.97,0.97,0.9689941830746956,0.0,0.0,0.0,0.0,0,0,False,601,-0.07433125872290569,0,-0.005860556885785129,-0.04640640687298214
2022-08-18 00:00:00+00:00,0.00017764567650147,29613.292498919123,0.97,0.97,0.9689996901457115,0.0,0.0,0.0,0.0,0,0,False,602,-0.07284158960060805,0,-0.0005229163956792515,-0.05263499353704604
2022-08-19 00:00:00+00:00,0.008344657229520491,29860.40527426013,0.97,0.97,0.9692562363156031,0.0,0.0,0.0,0.0,0,0,False,603,-0.07267688391756866,0,-0.0005584710433391704,-0.03976332766286039
2022-08-20 00:00:00+00:00,-0.00046462411837688844,29846.531409785202,0.97,0.97,0.969241945381593,0.0,0.0,0.0,0.0,0,0,False,604,-0.06493869037285005,0,0.0072944302513235915,-0.03146505116329079
2022-08-21 00:00:00+00:00,-0.0016493198082641047,29797.304934323067,0.97,0.97,0.9691911317048437,0.0,0.0,0.0,0.0,0,0,False,605,-0.06537314240946379,0,0.005618164780560431,-0.0321483689219727
2022-08-22 00:00:00+00:00,0.0002486183696313038,29804.713091695245,0.97,0.97,0.9691987894515929,0.0,0.0,0.0,0.0,0,0,False,606,-0.06691464099902356,0,0.0031033969007736584,-0.040138166419267596
2022-08-23 00:00:00+00:00,-0.0009088269716939212,29777.62576455391,0.97,0.97,0.9691707710167764,0.0,0.0,0.0,0.0,0,0,False,607,-0.0666826588383419,0,0.0025758845072936243,-0.03132651993075597
2022-08-24 00:00:00+00:00,0.0005804261345694339,29794.90947677309,0.97,0.97,0.9691886547268143,0.0,0.0,0.0,0.0,0,0,False,608,-0.06753088281113928,0,0.0009649986357558316,-0.025487065817271448
2022-08-25 00:00:00+00:00,-0.0019958889074184194,29735.442147450864,0.97,0.97,0.9691270357198684,0.0,0.0,0.0,0.0,0,0,False,609,-0.06698965336584395,0,0.0008687841187202672,-0.023534969101830394
2022-08-26 00:00:00+00:00,0.006631372345236919,29932.628936180863,0.97,0.97,0.9693304171434631,0.0,0.0,0.0,0.0,0,0,False,610,-0.06885183836719755,0,0.002577247306576158,-0.028949092333743875
2022-08-27 00:00:00+00:00,0.0008503676048918773,29958.082674157442,0.97,0.97,0.9693564754040792,0.0,0.0,0.0,0.0,0,0,False,611,-0.06267704819882758,0,0.007812612627610571,-0.022701122596573198
2022-08-28 00:00:00+00:00,0.002186794228636879,30023.594836450317,0.97,0.97,0.9694233402671141,0.0,0.0,0.0,0.0,0,0,False,612,-0.06187997912529419,0,0.009417188489267314,-0.02572582050614569
2022-08-29 00:00:00+00:00,-0.005276633387711116,29865.17133351719,0.97,0.97,0.9692611425857821,0.0,0.0,0.0,0.0,0,0,False,613,-0.05982850367787662,0,0.014466716735389129,-0.02719719462258363
2022-08-30 00:00:00+00:00,0.000966504775346877,29894.036164227586,0.97,0.97,0.9692908231518529,0.0,0.0,0.0,0.0,0,0,False,614,-0.06478944398554431,0,0.006192090525448668,-0.03490589552887047
2022-08-31 00:00:00+00:00,-0.0015958003562606127,29846.331250666644,0.97,0.97,0.9692417391081637,0.0,0.0,0.0,0.0,0,0,False,615,-0.06388555851720157,0,0.011464388770509704,-0.03494401205193831
2022-09-01 00:00:00+00:00,-0.0012383428746676195,29809.37125902741,0.97,0.97,0.969203602608889,0.0,0.0,0.0,0.0,0,0,False,616,-0.06537941027642058,0,0.010132757464582864,-0.035880390330995326
2022-09-02 00:00:00+00:00,0.0007215069436252719,29830.878927375903,0.97,0.97,0.9692258064032535,0.0,0.0,0.0,0.0,0,0,False,617,-0.06653679102422239,0,0.010872140413004328,-0.03646916223466978
2022-09-03 00:00:00+00:00,0.0008203214227588962,29855.34983641976,0.97,0.97,0.9692510304417099,0.0,0.0,0.0,0.0,0,0,False,618,-0.06586329083732767,0,0.012050337457670146,-0.02900003065077572
2022-09-04 00:00:00+00:00,-0.0010176115362899862,29824.968688006244,0.97,0.97,0.969219708061543,0.0,0.0,0.0,0.0,0,0,False,619,-0.06509699848301598,0,0.012119762973956894,-0.02968781502091311
2022-09-05 00:00:00+00:00,-0.0008185879526744211,29800.55432794935,0.97,0.97,0.9691944910430348,0.0,0.0,0.0,0.0,0,0,False,620,-0.06604836656267177,0,0.010073994137740128,-0.026134407055983577
2022-09-06 00:00:00+00:00,0.0037820166749813477,29913.26052134134,0.97,0.97,0.969310559020565,0.0,0.0,0.0,0.0,0,0,False,621,-0.0668128881181842,0,0.008382418227163457,-0.022897712418319616
2022-09-07 00:00:00+00:00,-0.0033591700623035736,29812.776792132165,0.97,0.97,0.9692071205016218,0.0,0.0,0.0,0.0,0,0,False,622,-0.06328355890016946,0,0.010638816274253893,-0.02091664992892195
2022-09-08 00:00:00+00:00,-0.0010452898445622028,29781.61379931315,0.97,0.97,0.9691748993369411,0.0,0.0,0.0,0.0,0,0,False,623,-0.06643014872597952,0,0.006951817650923786,-0.024090118583232067
2022-09-09 00:00:00+00:00,-0.012765075019174343,29401.449264972838,0.97,0.97,0.9687763268062487,0.0,0.0,0.0,0.0,0,0,False,624,-0.06740599981070572,0,-0.0027223560734532803,-0.02897626741856485
2022-09-10 00:00:00+00:00,4.316188053143932e-05,29402.718286813462,0.97,0.97,0.9687776744205353,0.0,0.0,0.0,0.0,0,0,False,625,-0.07931063218555401,0,-0.015385588205215517,-0.04750883475098744
2022-09-11 00:00:00+00:00,-0.0015189583258348183,29358.056783069533,0.97,0.97,0.968730176862333,0.0,0.0,0.0,0.0,0,0,False,626,-0.07927089350105387,0,-0.013663311449510496,-0.0523641101107466
2022-09-12 00:00:00+00:00,-0.0054848846689457,29197.031227510037,0.97,0.97,0.9685577195805034,0.0,0.0,0.0,0.0,0,0,False,627,-0.08066944264320886,0,-0.015462355847787546,-0.04692855512091387
2022-09-13 00:00:00+00:00,0.00973304351017834,29481.20720281543,0.97,0.97,0.9688607987808416,0.0,0.0,0.0,0.0,0,0,False,628,-0.08571186472294845,0,-0.02011789650879381,-0.045676172911213286
2022-09-14 00:00:00+00:00,0.0020310942544503607,29541.08631337933,0.97,0.97,0.9689239172339985,0.0,0.0,0.0,0.0,0,0,False,629,-0.07681305852145703,0,-0.010863437619075489,-0.03309800865716994
2022-09-15 00:00:00+00:00,-0.0018781137144208149,29485.60479403528,0.97,0.97,0.9688654429954959,0.0,0.0,0.0,0.0,0,0,False,630,-0.07493797882883635,0,-0.0067443868317634825,-0.0213627520927413
2022-09-16 00:00:00+00:00,-0.002254137207397866,29419.140195186417,0.97,0.97,0.9687951028758353,0.0,0.0,0.0,0.0,0,0,False,631,-0.07667535049748786,0,-0.015406864944613186,-0.024441093978661788
2022-09-17 00:00:00+00:00,-0.0009777796818604134,29390.37475764576,0.97,0.97,0.9687645614987147,0.0,0.0,0.0,0.0,0,0,False,632,-0.07875665094443896,0,-0.0185585860502977,-0.009183839498401958
2022-09-18 00:00:00+00:00,0.00010056484832499102,29393.330396225476,0.97,0.97,0.9687677023699888,0.0,0.0,0.0,0.0,0,0,False,633,-0.07965742397319453,0,-0.021755973191092348,-0.01252651169426855
2022-09-19 00:00:00+00:00,0.000768735021650091,29415.926078703986,0.97,0.97,0.9687916932883244,0.0,0.0,0.0,0.0,0,0,False,634,-0.07956486986162947,0,-0.016300082592611398,-0.013686006156994779
2022-09-20 00:00:00+00:00,0.002989434232282706,29503.86305509796,0.97,0.97,0.9688847104002014,0.0,0.0,0.0,0.0,0,0,False,635,-0.07885729914193507,0,-0.016500201522805846,-0.011787790163511946
2022-09-21 00:00:00+00:00,8.011923966488865e-05,29506.226882173112,0.97,0.97,0.9688872031338301,0.0,0.0,0.0,0.0,0,0,False,636,-0.07610360361917257,0,-0.0118385137424597,-0.010616840889862478
2022-09-22 00:00:00+00:00,0.0020585925561249496,29566.968181192085,0.97,0.97,0.9689511201268132,0.0,0.0,0.0,0.0,0,0,False,637,-0.07602958174236552,0,-0.010492565307227864,-0.010986579970591603
2022-09-23 00:00:00+00:00,0.00199182504244666,29625.860408844608,0.97,0.97,0.969012841125853,0.0,0.0,0.0,0.0,0,0,False,638,-0.07412750311726068,0,-0.009127798748475469,-0.007805881950823768
2022-09-24 00:00:00+00:00,0.0014767437364839875,29669.610212641317,0.97,0.97,0.9690585337423465,0.0,0.0,0.0,0.0,0,0,False,639,-0.07228332709185703,0,-0.007930567150883583,-0.01149536607202084
2022-09-25 00:00:00+00:00,0.00017655363548430003,29674.84849018776,0.97,0.97,0.9690639956063897,0.0,0.0,0.0,0.0,0,0,False,640,-0.07091332730590827,0,-0.005374433798724043,-0.010037779209501219
2022-09-26 00:00:00+00:00,-0.0027810629777702545,29592.32086768076,0.97,0.97,0.9689777206939254,0.0,0.0,0.0,0.0,0,0,False,641,-0.07074929367616412,0,-0.004352313468941271,-0.0018903398873270083
2022-09-27 00:00:00+00:00,-0.00043668808123964453,29579.398253861622,0.97,0.97,0.9689641677158756,0.0,0.0,0.0,0.0,0,0,False,642,-0.07333359841258813,0,-0.011068701678324078,-0.0010702733116455532
2022-09-28 00:00:00+00:00,-0.002048307166878538,29518.810560426282,0.97,0.97,0.9689004663181485,0.0,0.0,0.0,0.0,0,0,False,643,-0.07373826258544658,0,-0.00807684764371519,-0.0017389901540069141
2022-09-29 00:00:00+00:00,0.0017493826976016091,29570.450256874472,0.97,0.97,0.9689547762953405,0.0,0.0,0.0,0.0,0,0,False,644,-0.07563553114059829,0,-0.00910500792223301,-0.004594239744890705
2022-09-30 00:00:00+00:00,0.000468319705277942,29584.298681423705,0.97,0.97,0.9689693085796012,0.0,0.0,0.0,0.0,0,0,False,645,-0.07401846393249789,0,0.005933309423742372,-0.003979018784113997
2022-10-01 00:00:00+00:00,-0.00016000895019663286,29579.564928849388,0.97,0.97,0.9689643425966414,0.0,0.0,0.0,0.0,0,0,False,646,-0.07358480853243399,0,0.0063746647658806666,-0.004295238679327573
2022-10-02 00:00:00+00:00,-0.0015611411089471172,29533.38705405419,0.97,0.97,0.9689158157988469,0.0,0.0,0.0,0.0,0,0,False,647,-0.0737330432546669,0,0.007788602987851112,-0.005238375418862851
2022-10-03 00:00:00+00:00,-0.0013135977715923453,29494.59206263241,0.97,0.97,0.968874929976223,0.0,0.0,0.0,0.0,0,0,False,648,-0.07517907667870138,0,0.01189418677427656,-0.00750616389669867
2022-10-04 00:00:00+00:00,-0.0024081819272018246,29423.56371907699,0.97,0.97,0.9687997942045014,0.0,0.0,0.0,0.0,0,0,False,649,-0.07639391938269824,0,0.00046860528219605513,-0.009540174170349469
2022-10-05 00:00:00+00:00,0.001656841691460853,29472.31390615811,0.97,0.97,0.9688514024994707,0.0,0.0,0.0,0.0,0,0,False,650,-0.07861813085389457,0,-0.004105870353663499,-0.008273210728966807
2022-10-06 00:00:00+00:00,0.00257624295159542,29548.24174712606,0.97,0.97,0.9689314426513564,0.0,0.0,0.0,0.0,0,0,False,651,-0.07709154695933718,0,-0.0004652436862063736,-0.008176274692494712
2022-10-07 00:00:00+00:00,0.010755563504396548,29866.049737680536,0.97,0.97,0.9692620466604946,0.0,0.0,0.0,0.0,0,0,False,652,-0.0747139105622232,0,0.004529701172696354,-0.004828665545044464
2022-10-08 00:00:00+00:00,-1.8708522459887078e-05,29865.49098801823,0.97,0.97,0.9692614715880454,0.0,0.0,0.0,0.0,0,0,False,653,-0.06476193726754043,0,0.016706556407240614,0.008975525896113501
2022-10-09 00:00:00+00:00,0.005241758522748663,30022.03867994075,0.97,0.97,0.9694217553624849,0.0,0.0,0.0,0.0,0,0,False,654,-0.06477943418984244,0,0.016581403533024952,0.006203201596129304
2022-10-10 00:00:00+00:00,-0.011251147282094198,29684.256301044006,0.97,0.97,0.9690738001329047,0.0,0.0,0.0,0.0,0,0,False,655,-0.05987723381835719,0,0.02126867237212382,0.01593256656066111
2022-10-11 00:00:00+00:00,-0.0025409684472018634,29608.8295424044,0.97,0.97,0.9689950174505404,0.0,0.0,0.0,0.0,0,0,False,656,-0.07045469352391664,0,0.00631058015130459,0.004473345776295545
2022-10-12 00:00:00+00:00,0.0006399937774825837,29627.77900907008,0.97,0.97,0.9690148477551714,0.0,0.0,0.0,0.0,0,0,False,657,-0.072816638817917,0,0.003588985665181621,0.0038554369978214265
2022-10-13 00:00:00+00:00,-0.005084879451957791,29477.125324379715,0.97,0.97,0.9688564867445572,0.0,0.0,0.0,0.0,0,0,False,658,-0.07222324723617513,0,0.002122620004489484,0.0049411356241881865
2022-10-14 00:00:00+00:00,0.005209057966251152,29630.67337887286,0.97,0.97,0.9690178744325556,0.0,0.0,0.0,0.0,0,0,False,659,-0.07694088018230805,0,-0.005180991979475524,-0.0011091189611766028
2022-10-15 00:00:00+00:00,-0.0023227017407401185,29561.85016223645,0.97,0.97,0.9689457446596191,0.0,0.0,0.0,0.0,0,0,False,660,-0.0721326117209008,0,-0.0013542498054612828,0.0032848774621105914
2022-10-16 00:00:00+00:00,-0.0019435208891497302,29504.39608892423,0.97,0.97,0.9688852725368342,0.0,0.0,0.0,0.0,0,0,False,661,-0.07428777091883265,0,-0.003929443501575536,4.848563348192059e-05
2022-10-17 00:00:00+00:00,0.00018281420381649482,29509.78991160431,0.97,0.97,0.9688909597112662,0.0,0.0,0.0,0.0,0,0,False,662,-0.07608691197339323,0,-0.0030663269864732445,-0.003612291020701819
2022-10-18 00:00:00+00:00,-0.004275108833161845,29383.63234808846,0.97,0.97,0.9687573941711161,0.0,0.0,0.0,0.0,0,0,False,663,-0.07591800753781008,0,-0.0024286461265138337,-0.003606956226086977
2022-10-19 00:00:00+00:00,-0.004032910443905746,29265.130790311967,0.97,0.97,0.9686308853409916,0.0,0.0,0.0,0.0,0,0,False,664,-0.079868558626351,0,-0.004726380479882608,-0.01647317393277614
2022-10-20 00:00:00+00:00,-0.00043873519028092556,29252.291147586082,0.97,0.97,0.9686171165656565,0.0,0.0,0.0,0.0,0,0,False,665,-0.08357936632603291,0,-0.010655971485613702,-0.02009784175288265
2022-10-21 00:00:00+00:00,0.003425616244127294,29352.498271319197,0.97,0.97,0.9687242552648684,0.0,0.0,0.0,0.0,0,0,False,666,-0.08398143230712529,0,-0.011581815411992435,-0.01887213660032272
2022-10-22 00:00:00+00:00,0.0011901212732965405,29387.431303936293,0.97,0.97,0.9687614329480642,0.0,0.0,0.0,0.0,0,0,False,667,-0.08084350422171427,0,-0.007922345705491884,-0.015654780504079535
2022-10-23 00:00:00+00:00,0.00010298061123137359,29390.457639574495,0.97,0.97,0.9687646495835421,0.0,0.0,0.0,0.0,0,0,False,668,-0.07974959652259983,0,-0.0051006075226518455,-0.013520436855947837
2022-10-24 00:00:00+00:00,-0.002608658460362512,29313.787973599094,0.97,0.97,0.9686829541068193,0.0,0.0,0.0,0.0,0,0,False,669,-0.07965482857356365,0,-0.003644048955915191,-0.014006074128491863
2022-10-25 00:00:00+00:00,0.000815248917427347,29337.686007510263,0.97,0.97,0.9687084644972626,0.0,0.0,0.0,0.0,0,0,False,670,-0.08205569479145902,0,-0.0038510316220461416,-0.014631919187140796
2022-10-26 00:00:00+00:00,0.0008342998658219525,29362.162435009857,0.97,0.97,0.9687345492586209,0.0,0.0,0.0,0.0,0,0,False,671,-0.08130734169037923,0,-0.004714804188542754,-0.020504944783933943
2022-10-27 00:00:00+00:00,0.001018055514827143,29392.054746404072,0.97,0.97,0.968766346851457,0.0,0.0,0.0,0.0,0,0,False,672,-0.0805408765288198,0,-0.006499401989976339,-0.020520625983035834
2022-10-28 00:00:00+00:00,0.0023883152343053826,29462.252238522444,0.97,0.97,0.9688407649272706,0.0,0.0,0.0,0.0,0,0,False,673,-0.0796048160975118,0,-0.01637399905724246,-0.021698252673991725
2022-10-29 00:00:00+00:00,0.006932899295878814,29666.511066321902,0.97,0.97,0.9690553014063615,0.0,0.0,0.0,0.0,0,0,False,674,-0.07740662225821626,0,-0.01393001713280917,-0.013919128264392455
2022-10-30 00:00:00+00:00,-0.0013769269187475786,29625.66244864936,0.97,0.97,0.9690126340680688,0.0,0.0,0.0,0.0,0,0,False,675,-0.07101037527928777,0,-0.0122157573054128,-0.00785218735310389
2022-10-31 00:00:00+00:00,0.0026844727079573527,29705.191730947918,0.97,0.97,0.9690955960969023,0.0,0.0,0.0,0.0,0,0,False,676,-0.07228952610080297,0,-0.002036896808948585,-0.0076281262873934
2022-11-01 00:00:00+00:00,0.0027963630249689952,29788.258230753956,0.97,0.97,0.969181775041671,0.0,0.0,0.0,0.0,0,0,False,677,-0.06979911265273431,0,0.0033586432120993326,-0.003605907235995298
2022-11-02 00:00:00+00:00,-0.00358099259416933,29681.586698636424,0.97,0.97,0.9690710185882905,0.0,0.0,0.0,0.0,0,0,False,678,-0.067197933285563,0,0.005589710055828645,-0.0014741087542298192
2022-11-03 00:00:00+00:00,-0.0014646359055496827,29638.113981023915,0.97,0.97,0.9690256524467129,0.0,0.0,0.0,0.0,0,0,False,679,-0.0705382905782932,0,0.007159236286826465,-0.006004809228467356
2022-11-04 00:00:00+00:00,0.012667676462787547,30013.560019902743,0.97,0.97,0.9694131171822533,0.0,0.0,0.0,0.0,0,0,False,680,-0.07189961357074581,0,0.00025914019074013694,-0.006464006873764694
2022-11-05 00:00:00+00:00,-0.00557534667085724,29846.224017965204,0.97,0.97,0.9692416285986599,0.0,0.0,0.0,0.0,0,0,False,681,-0.06014273815047211,0,0.015769883940594642,0.007374896492939875
2022-11-06 00:00:00+00:00,-0.012061360403905153,29486.237953388834,0.97,0.97,0.9688661115492808,0.0,0.0,0.0,0.0,0,0,False,682,-0.06538276820640587,0,0.011957722197607934,-0.002311983106372373
2022-11-07 00:00:00+00:00,-0.0008068785933667,29462.44613918533,0.97,0.97,0.9688409699949797,0.0,0.0,0.0,0.0,0,0,False,683,-0.07665552347876858,0,-0.000823732119851095,-0.011300972530850828
2022-11-08 00:00:00+00:00,-0.020158167226029144,28868.537223023755,0.97,0.97,0.9681999390485219,0.0,0.0,0.0,0.0,0,0,False,684,-0.07740055037117688,0,0.0027687370141704637,-0.011057793984172837
2022-11-09 00:00:00+00:00,-0.028693470163931867,28040.198711538567,0.97,0.97,0.967260530044161,0.0,0.0,0.0,0.0,0,0,False,685,-0.09599846435943715,0,-0.013990617513580328,-0.018709547233677792
2022-11-10 00:00:00+00:00,-0.0066986985113859365,27852.365874170617,0.97,0.97,0.9670397391941661,0.0,0.0,0.0,0.0,0,0,False,686,-0.12193740545048826,0,-0.04277831898054152,-0.04783338833452078
2022-11-11 00:00:00+00:00,0.004607617460852476,27980.698921498497,0.97,0.97,0.9671909109258588,0.0,0.0,0.0,0.0,0,0,False,687,-0.12781928204550075,0,-0.05275751671707807,-0.0529426521563916
2022-11-12 00:00:00+00:00,0.0007528625188792937,28001.76454096854,0.97,0.97,0.9672155930770348,0.0,0.0,0.0,0.0,0,0,False,688,-0.12380060694043471,0,-0.049412066475569394,-0.043011841881646085
2022-11-13 00:00:00+00:00,0.002964373663080888,28084.77223429358,0.97,0.97,0.9673124910676256,0.0,0.0,0.0,0.0,0,0,False,689,-0.12314094925833541,0,-0.048773244385446723,-0.05179543570322831
2022-11-14 00:00:00+00:00,-0.0017666811537884186,28035.155396478815,0.97,0.97,0.9672546404580489,0.0,0.0,0.0,0.0,0,0,False,690,-0.12054161138208264,0,-0.043281653599193004,-0.05087904022573231
2022-11-15 00:00:00+00:00,-0.0025314725015399553,27964.18517151623,0.97,0.97,0.9671715361044294,0.0,0.0,0.0,0.0,0,0,False,691,-0.12209533394279504,0,-0.04583201884458821,-0.050772561668685934
2022-11-16 00:00:00+00:00,0.0004190250544890972,27975.90286573147,0.97,0.97,0.9671852862916291,0.0,0.0,0.0,0.0,0,0,False,692,-0.12431772546389241,0,-0.04914816214945861,-0.05104904920136344
2022-11-17 00:00:00+00:00,-0.0009776950154510855,27948.550964946902,0.97,0.97,0.9671531721117294,0.0,0.0,0.0,0.0,0,0,False,693,-0.12395079265108977,0,-0.04973485335391037,-0.04967878370856216
2022-11-18 00:00:00+00:00,-6.397276600456081e-06,27948.3721703358,0.97,0.97,0.9671529619801417,0.0,0.0,0.0,0.0,0,0,False,694,-0.12480730159440456,0,-0.05303002465988382,-0.05073797174661143
2022-11-19 00:00:00+00:00,-2.063726059131632e-05,27947.795392496217,0.97,0.97,0.9671522840932687,0.0,0.0,0.0,0.0,0,0,False,695,-0.12481290044417492,0,-0.05976449220677149,-0.05149690536349738
2022-11-20 00:00:00+00:00,0.0010323809044854304,27976.648162781898,0.97,0.97,0.9671861604745975,0.0,0.0,0.0,0.0,0,0,False,696,-0.1248309619084147,0,-0.05844670567496402,-0.054434907771651275
2022-11-21 00:00:00+00:00,0.0029515009254448277,28059.22126572519,0.97,0.97,0.9672827255404429,0.0,0.0,0.0,0.0,0,0,False,697,-0.12392745410529193,0,-0.06004562236868838,-0.05350383786626578
2022-11-22 00:00:00+00:00,-0.0028869259862158714,27978.21637070019,0.97,0.97,0.967187999724187,0.0,0.0,0.0,0.0,0,0,False,698,-0.12134172517532693,0,-0.05988994706827255,-0.05262835380071973
2022-11-23 00:00:00+00:00,-0.0021942155534890873,27916.826133180715,0.97,0.97,0.9671158447993824,0.0,0.0,0.0,0.0,0,0,False,699,-0.12387834658192187,0,-0.059219721233084055,-0.05739352337323733
2022-11-24 00:00:00+00:00,-0.0003109789755504355,27908.1445871892,0.97,0.97,0.9671056153373386,0.0,0.0,0.0,0.0,0,0,False,700,-0.12580074634060046,0,-0.059933227359695085,-0.060963033428446334
2022-11-25 00:00:00+00:00,-0.0016224298585550967,27862.86558011407,0.97,0.97,0.967052159777587,0.0,0.0,0.0,0.0,0,0,False,701,-0.12607260392893038,0,-0.07236213939453184,-0.061435981369886705
2022-11-26 00:00:00+00:00,0.0019372067474814347,27916.841711320038,0.97,0.97,0.967115863149379,0.0,0.0,0.0,0.0,0,0,False,702,-0.12749048983052536,0,-0.06856141231097224,-0.0603137761068282
2022-11-27 00:00:00+00:00,-0.00038006726756179,27906.231433571862,0.97,0.97,0.9671033602133834,0.0,0.0,0.0,0.0,0,0,False,703,-0.12580025852018328,0,-0.05493504400339577,-0.05800686205437111
2022-11-28 00:00:00+00:00,0.0004395456685566401,27918.49749672423,0.97,0.97,0.9671178134360603,0.0,0.0,0.0,0.0,0,0,False,704,-0.12613251322723074,0,-0.05451904220485049,-0.05638232948652344
2022-11-29 00:00:00+00:00,-2.6731169073812566e-05,27917.75120264736,0.97,0.97,0.967116934433275,0.0,0.0,0.0,0.0,0,0,False,705,-0.1257484085585272,0,-0.033990060397732,-0.05765489408824653
