date,equity,daily_return,gross,net,turnover,trading_cost,forced_cost,overnight_pnl,intraday_pnl,min_margin_buffer,liquidated_notional
2004-05-12,9991.76147766995,-0.0003539982602422942,0.033139714852783185,0.033139714852783185,0.001006926666784362,0.3018987069562001,0.0,-1.2351203674421671,-2.0012996641302476,0.7833333333333332,0.0
2004-05-13,9995.0363316658,0.000327755421621001,0.03345650472359249,0.03345650472359249,0.0,0.0,0.0,2.001299664130247,1.2735543317193425,0.7833333333333332,0.0
2004-05-14,9998.042024547245,0.0003007185548613567,0.033507947976878616,0.033507947976878616,0.0002463113958454666,0.07386615123971658,0.0,1.273554331719224,1.806004700965914,0.7830803974706414,0.0
2004-05-17,10012.342897925899,0.0014303674002911215,0.03366938988353902,0.03366938988353902,0.0012558189888491958,0.37709378156168144,0.0,11.197229145988592,3.4807380142276725,0.7830985915492958,0.0
2004-05-18,10010.237998251481,-0.00021023048210355721,0.03341723808697161,0.03341723808697161,5.042338253959805e-05,0.015141210361889864,0.0,-2.958627312093505,0.8688688480384439,0.7831163194444444,0.0
2004-05-19,9658.979059862942,-0.03508996873499859,0.03262589989277873,0.03262589989277873,0.03333333333333333,9.675723491756662,0.0,-334.5145064948199,-7.068708401962427,0.7826020408163263,0.0
2004-05-20,9661.642166937945,0.0002757131016122294,0.033806460634876245,0.033806460634876245,0.0008885711367582483,0.2574324966854227,0.0,-1.8082742423625318,4.728813814051646,0.7832721231199721,0.0
2004-05-21,9658.676749701408,-0.00030692683348232386,0.03308309603934766,0.03308309603934766,0.00043934785395471215,0.12734020056410275,0.0,-0.3377724152894349,-2.500304620683731,0.7831435472739822,0.0
2004-05-24,9651.764322027064,-0.0007156702572697071,0.03361028542778355,0.03361028542778355,0.0011856023308976366,0.34320848093252543,0.0,-9.334470583886132,2.7652513904743863,0.7833243775747807,0.0
2004-05-25,9630.029034724117,-0.00225194965166553,0.030940594059405947,0.030940594059405947,0.0005018588469778082,0.14534852621181063,0.0,2.2467667547604635,-23.836705531495305,0.7820458553791886,0.0
2004-05-26,9631.272175123453,0.00012908999493710382,0.03335164106740403,0.03335164106740403,0.002221436568263499,0.6418884275266933,0.0,1.7026218236782593,0.18240700318407269,0.7832670454545456,0.0
2004-05-27,9618.981591248908,-0.0012761121948448029,0.0,0.0,0.03307695222218013,9.55447882678295,0.0,-2.7361050477614066,0.0,0.8,0.0
2004-05-28,9618.981591248908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2004-06-01,9618.981591248908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2004-06-02,9618.981591248908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2004-06-03,9618.981591248908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2004-06-04,9618.981591248908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2004-06-07,9618.981591248908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2004-06-08,9618.981591248908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2004-06-09,9618.981591248908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2004-06-10,9616.227497029418,-0.00028631869115913755,0.0130903462961151,0.00011371386724640212,0.013333333333333334,3.8475926364995634,0.0,0.0,1.093498417008403,0.7933070274332956,0.0
2004-06-14,9614.850891388674,-0.00014315443776358183,0.019634403092219307,0.0001705611032882749,0.006666666666666666,1.9230267997224815,0.0,-1.0934984170084046,1.639919575987502,0.7899605411499437,0.0
2004-06-15,9614.770418026068,-8.369694290188967e-06,0.032392302864191,0.0004131844352022622,0.013769190137559654,3.9716276284256984,0.0,-0.08151921895212033,3.9726734847715273,0.7831190476190476,0.0
2004-06-16,9762.240626604837,0.01533788142276249,0.016599846621300228,0.016599846621300228,0.01724405046368745,5.053174391265633,0.0,153.18675249025137,-0.6633695202181382,0.7915841584158415,0.0
2004-06-17,9750.285075407814,-0.0012246728650019412,0.03324877418816762,0.00013238596685735465,0.050076354647927424,14.667858228618167,0.0,1.42150611475318,1.2908009168426993,0.7832028985507247,0.0
2004-06-18,9751.666143886197,0.0001416439076091791,0.03320796253965944,0.0001718527168940401,0.00010531503239212883,0.03080471363367501,0.0,-0.263977129053544,1.6758503210704843,0.7832898172323759,0.0
2004-06-21,9748.604430369167,-0.00031396824623142194,0.03366448699199291,-0.00018490813427692905,0.00024316375538642118,0.07112888655323232,0.0,-1.1879883734544094,-1.8025962570233443,0.7829954481792718,0.0
2004-06-22,9749.381877720754,7.974960489365301e-05,0.03242444328831381,3.8673801347014354e-05,0.0003819132924455654,0.11169951579031963,0.0,0.5121012093816584,0.37704565799512935,0.7829799391908736,0.0
2004-06-23,9751.598897987566,0.00022740111061581025,0.031514787628099464,0.0002298681228677601,0.0007917875679743155,0.2315880986198002,0.0,0.2070266317916027,2.241581733639726,0.7828621353061429,0.0
2004-06-24,9752.267728926516,6.858679750343377e-05,0.03356754887638703,0.00011267211637087304,0.001481385208799927,0.43337638213133284,0.0,0.0033986766464133567,1.0988086444335101,0.7831490062365216,0.0
2004-06-25,9751.032076113415,-0.00012670415204407703,0.033576710918323004,-0.00020034182366208966,0.00031446831028035527,0.0920110152388311,0.0,0.8098977508539792,-1.9535395487161082,0.7831448761567125,0.0
2004-06-28,9750.441252602475,-6.05908693898094e-05,0.033762161205287876,8.178852664843998e-05,0.0003327782942752905,0.0973350665207347,0.0,-1.2909626686417295,0.7974742242225223,0.7830806136169172,0.0
2004-06-29,9752.997018055214,0.0002621179274380214,0.03291493881585923,0.00026468258810090264,0.00031187734913385584,0.09122886639017144,0.0,0.06554582664843356,2.581448492479235,0.7832880434782609,0.0
2004-06-30,9757.357091123591,0.000447049564385793,0.03262111293084119,0.0004949096074613632,0.000511356830012407,0.14961295049679477,0.0,-0.31932374895428967,4.829009767828343,0.7831545068063728,0.0
2004-07-01,9747.33910989602,-0.0010267105256078768,0.0,0.0,0.03261619197719551,9.546974088445937,0.0,-0.471007139126139,0.0,0.8,0.0
2004-07-02,9747.33910989602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2004-07-06,9743.304201521878,-0.00041394972808994623,0.013579362205730597,-1.3955504967555927e-05,0.013333333333333334,3.898935643958408,0.0,0.0,-0.13597273018475908,0.7930621020413741,0.0
2004-07-07,9743.66641644582,3.717577902229152e-05,0.01953130057926192,0.00032228801418813363,0.006436025005401938,1.8810712945840653,0.0,-0.8969806817427253,3.1402669002679238,0.7899326871297792,0.0
2004-07-08,9741.088970841698,-0.00026452523043807297,0.03343106023408333,0.00025182666558321286,0.013494527658695464,3.9441454787014463,0.0,-1.0863660800967923,2.453065954676473,0.7833020050125313,0.0
2004-07-09,9744.784285642265,0.0003793533568605678,0.03371661259920589,0.00019823169809406413,0.0004461742015191873,0.13041202944557806,0.0,1.894001693509431,1.9317251365032129,0.7830937167199147,0.0
2004-07-12,9751.434342674273,0.0006824221898689142,0.03276882349009678,0.000733709130152001,0.00023352510159960205,0.06826649495035889,0.0,-0.43639288233796436,7.15471640929788,0.7832113039775677,0.0
